Capacity_GB,Generation,Speed_MHz,Brand,Is_kit,Final_Price
16.0,4.0,3200.0,A-Tech,False,129.19
16.0,4.0,3200.0,A-Tech,True,149.98
16.0,4.0,3200.0,Unknown,True,124.99
16.0,4.0,3200.0,TEAMGROUP,True,149.99
16.0,4.0,3200.0,A-Tech,True,149.98
32.0,4.0,3200.0,Unknown,True,278.99
32.0,4.0,3200.0,Unknown,True,219.99
16.0,4.0,2400.0,Timetec,False,105.99
32.0,4.0,3200.0,CORSAIR,True,219.99
16.0,4.0,3200.0,TEAMGROUP,True,149.99
16.0,4.0,3200.0,Unknown,True,139.89
16.0,4.0,3200.0,TEAMGROUP,True,139.99
16.0,4.0,3200.0,Unknown,True,99.99
16.0,4.0,3200.0,TEAMGROUP,True,138.99
16.0,4.0,3200.0,Crucial,True,165.0
16.0,4.0,3200.0,Dell,True,139.89
32.0,4.0,3200.0,Crucial,True,254.8
32.0,4.0,3200.0,Crucial,True,254.79
16.0,4.0,3200.0,Timetec,True,129.99
32.0,4.0,3200.0,A-Tech,True,258.38
16.0,4.0,3200.0,Unknown,True,119.99
16.0,4.0,3200.0,Crucial,True,154.8
16.0,4.0,3200.0,Patriot,True,151.99
32.0,4.0,3200.0,Unknown,True,239.99
32.0,4.0,3200.0,Unknown,True,298.99
16.0,4.0,3200.0,A-Tech,False,130.99
32.0,3.0,1600.0,Unknown,True,88.99
32.0,4.0,3200.0,Timetec,True,229.99
32.0,4.0,3200.0,TEAMGROUP,True,250.99
16.0,4.0,3200.0,Patriot,True,149.99
16.0,4.0,3200.0,Samsung,True,137.94
32.0,4.0,3200.0,Unknown,True,236.99
16.0,4.0,3200.0,CORSAIR,False,131.99
32.0,4.0,4000.0,G.SKILL,True,319.99
16.0,4.0,3200.0,Patriot Memory,True,151.99
16.0,4.0,3200.0,Unknown,True,132.99
16.0,4.0,3200.0,Unknown,True,147.97
16.0,4.0,3200.0,G.SKILL,True,159.99
32.0,4.0,3200.0,Unknown,True,268.99
16.0,4.0,3200.0,SK Hynix,True,149.99
16.0,4.0,3200.0,Patriot Memory,True,149.99
16.0,4.0,3200.0,G.SKILL,True,174.99
32.0,4.0,3200.0,Crucial,True,252.99
16.0,4.0,3200.0,Kingston,False,129.9
32.0,4.0,3200.0,Samsung,True,243.9
32.0,4.0,3200.0,Unknown,True,209.97
32.0,4.0,3200.0,Unknown,True,215.99
16.0,4.0,3200.0,Samsung,False,128.0
32.0,4.0,3200.0,CORSAIR,True,262.99
16.0,4.0,3200.0,Kingston,False,137.99
32.0,4.0,3200.0,Patriot,True,289.99
32.0,4.0,3200.0,Unknown,True,378.99
32.0,4.0,3200.0,Kingston,True,298.77
128.0,4.0,3200.0,Unknown,True,1475.49
16.0,4.0,3200.0,Samsung,True,164.79
16.0,4.0,3200.0,Samsung,True,178.0
32.0,4.0,3200.0,Kingston,True,299.77
128.0,4.0,3200.0,Dell,True,1475.49
128.0,4.0,3200.0,Dell,True,1475.49
32.0,4.0,3200.0,Samsung,True,280.0
128.0,4.0,3200.0,Unknown,True,1475.49
8.0,4.0,3200.0,Kingston,True,136.99
16.0,4.0,3200.0,DELL,True,178.99
32.0,4.0,3200.0,Dell,True,371.89
32.0,4.0,3200.0,Unknown,True,241.38
16.0,4.0,3200.0,Unknown,True,139.89
64.0,4.0,3200.0,Dell,True,756.99
64.0,4.0,3200.0,Unknown,True,756.99
16.0,4.0,3200.0,Unknown,False,132.99
16.0,4.0,3200.0,Unknown,True,139.89
16.0,4.0,3200.0,G.SKILL,True,159.99
32.0,4.0,3200.0,Patriot,True,289.99
32.0,4.0,3200.0,Unknown,True,241.38
16.0,4.0,3200.0,Unknown,True,139.89
16.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,Unknown,True,120.0
16.0,4.0,3200.0,A-Tech,True,169.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,271.52
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,A-Tech,True,169.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,5.0,6000.0,CORSAIR,True,369.99
32.0,5.0,6400.0,Crucial,True,369.99
32.0,5.0,6000.0,Crucial,True,389.0
32.0,5.0,6000.0,TEAMGROUP,True,459.99
32.0,5.0,6000.0,G.SKILL,True,420.0
32.0,5.0,6000.0,Unknown,True,398.99
32.0,5.0,6000.0,Unknown,True,799.99
32.0,5.0,6000.0,Unknown,True,459.99
32.0,5.0,6000.0,Crucial,True,389.95
32.0,5.0,5600.0,Crucial,True,349.99
32.0,5.0,6000.0,G.SKILL,True,509.99
32.0,5.0,6000.0,G.SKILL,True,499.99
32.0,5.0,6400.0,CORSAIR,True,399.99
32.0,5.0,6000.0,TEAMGROUP,True,479.99
32.0,5.0,6000.0,Unknown,True,449.97
32.0,5.0,6400.0,CORSAIR,True,430.99
32.0,5.0,6000.0,Unknown,False,379.99
96.0,5.0,5600.0,Unknown,True,34499.99
768.0,5.0,5600.0,Unknown,True,27429.99
64.0,5.0,5600.0,Unknown,True,969.99
32.0,4.0,3200.0,Unknown,False,296.99
32.0,5.0,6000.0,SK hynix,True,549.99
64.0,5.0,6000.0,Unknown,True,809.99
32.0,5.0,5600.0,A-Tech,False,409.99
32.0,5.0,6000.0,G.SKILL,True,441.0
32.0,5.0,6000.0,Kingston,False,469.99
32.0,5.0,6000.0,TEAMGROUP,True,499.49
32.0,5.0,6000.0,TEAMGROUP,True,489.49
32.0,5.0,6000.0,Patriot Memory,True,474.99
32.0,5.0,6000.0,Kingston,True,499.99
32.0,5.0,6000.0,SK Hynix,True,499.99
32.0,5.0,6000.0,G.SKILL,True,479.99
32.0,5.0,6000.0,G.SKILL,True,479.99
32.0,5.0,6000.0,CORSAIR,True,505.99
32.0,5.0,6000.0,CORSAIR,True,317.22
32.0,5.0,6000.0,SK Hynix,True,464.99
32.0,5.0,6400.0,TEAMGROUP,True,549.99
32.0,5.0,4800.0,Unknown,True,1078.99
32.0,5.0,6000.0,Patriot,True,421.49
32.0,5.0,6000.0,G.SKILL,True,479.99
32.0,5.0,6000.0,Unknown,True,449.97
32.0,5.0,4800.0,Crucial,True,447.95
32.0,5.0,6000.0,Unknown,True,508.99
32.0,5.0,6000.0,SK Hynix,True,479.99
128.0,5.0,6000.0,Unknown,True,1968.99
32.0,5.0,6000.0,Unknown,True,357.99
64.0,5.0,6000.0,CORSAIR,True,926.99
32.0,5.0,6000.0,TEAMGROUP,True,489.99
32.0,5.0,6000.0,Patriot Memory,True,469.99
32.0,5.0,6000.0,G.SKILL,True,519.99
32.0,5.0,5200.0,Kingston,True,441.69
32.0,5.0,6000.0,CORSAIR,True,430.99
32.0,5.0,6000.0,G.SKILL,True,505.0
64.0,5.0,6000.0,G.SKILL,True,949.99
32.0,5.0,5600.0,CORSAIR,True,418.99
32.0,5.0,6000.0,G.SKILL,True,519.99
32.0,5.0,6000.0,Patriot Memory,True,449.99
32.0,5.0,6000.0,Patriot Memory,False,431.99
32.0,5.0,4800.0,Crucial,True,368.0
32.0,5.0,6000.0,G.SKILL,True,559.99
64.0,5.0,4800.0,Unknown,True,619.99
64.0,5.0,6000.0,G.SKILL,True,869.99
32.0,5.0,6000.0,Unknown,True,639.99
64.0,5.0,6000.0,G.SKILL,True,1014.99
32.0,5.0,6400.0,Kingston,True,540.0
32.0,5.0,6000.0,Unknown,True,429.97
32.0,5.0,6000.0,G.SKILL,True,479.99
32.0,5.0,6000.0,Unknown,True,439.97
32.0,5.0,6000.0,G.SKILL,True,564.52
64.0,5.0,6000.0,Corsair,True,852.83
32.0,5.0,8000.0,Patriot,True,699.99
32.0,5.0,6000.0,G.SKILL,True,599.99
32.0,5.0,8000.0,G.SKILL,True,549.99
32.0,5.0,6000.0,G.SKILL,True,529.99
16.0,4.0,2666.0,Timetec,True,117.99
32.0,5.0,6000.0,SK Hynix,True,499.99
32.0,5.0,6400.0,Unknown,True,479.99
32.0,5.0,5600.0,Unknown,True,498.99
32.0,5.0,5200.0,G.SKILL,True,459.99
64.0,5.0,6000.0,Unknown,False,959.99
32.0,5.0,7600.0,G.SKILL,True,534.99
32.0,5.0,5600.0,CORSAIR,False,389.99
32.0,5.0,6400.0,G.SKILL,True,549.99
32.0,5.0,6400.0,G.SKILL,True,509.99
64.0,5.0,6000.0,G.SKILL,True,949.99
32.0,4.0,3600.0,G.SKILL,True,319.99
32.0,4.0,3600.0,G.SKILL,True,319.99
8.0,4.0,2666.0,A-Tech,False,64.99
8.0,4.0,3200.0,A-Tech,False,74.99
8.0,4.0,2400.0,A-Tech,False,60.99
8.0,4.0,2666.0,Crucial,False,68.94
8.0,4.0,2133.0,Timetec,False,60.99
8.0,4.0,2666.0,Timetec,False,60.99
8.0,4.0,3200.0,Kingston,False,79.0
8.0,4.0,3200.0,Unknown,False,68.99
8.0,4.0,2400.0,Crucial,False,64.95
8.0,4.0,2666.0,SAMSUNG,False,63.0
16.0,4.0,2666.0,Unknown,True,111.99
8.0,4.0,2133.0,Unknown,False,59.99
8.0,4.0,2400.0,A-Tech,False,64.99
8.0,4.0,2133.0,A-Tech,False,60.99
8.0,4.0,2400.0,Samsung,False,68.56
16.0,4.0,3200.0,Timetec,False,125.99
8.0,4.0,3200.0,TEAMGROUP,False,69.99
8.0,4.0,2400.0,A-Tech,False,64.99
8.0,4.0,2400.0,Unknown,False,65.99
8.0,4.0,2666.0,Unknown,False,65.99
16.0,4.0,3200.0,CORSAIR,True,142.99
8.0,4.0,3200.0,Timetec,False,70.99
8.0,4.0,3200.0,SK Hynix,False,78.99
8.0,4.0,3200.0,Unknown,False,79.99
16.0,4.0,2400.0,A-Tech,True,121.98
16.0,4.0,2400.0,Timetec,True,119.99
16.0,4.0,3200.0,TEAMGROUP,True,138.99
16.0,4.0,2666.0,Crucial,True,120.99
16.0,4.0,2666.0,Samsung,True,129.99
8.0,4.0,3200.0,Samsung,False,88.99
16.0,4.0,3600.0,G.SKILL,True,159.99
8.0,4.0,3200.0,Patriot Memory,False,75.99
8.0,4.0,2133.0,Unknown,False,96.95
8.0,4.0,2666.0,G.SKILL,False,84.99
8.0,4.0,2666.0,Samsung,False,64.0
8.0,4.0,2400.0,Unknown,False,55.05
16.0,4.0,3200.0,TEAMGROUP,True,157.99
8.0,4.0,3200.0,Patriot,False,78.99
8.0,4.0,2400.0,Kingston,False,64.78
16.0,4.0,3600.0,G.SKILL,True,169.99
8.0,4.0,2400.0,SAMSUNG,False,69.96
8.0,4.0,2666.0,Unknown,False,64.79
8.0,4.0,3200.0,Unknown,False,97.99
8.0,4.0,3200.0,Samsung,True,115.43
8.0,4.0,3200.0,A-Tech,False,89.99
8.0,4.0,2133.0,Micron,False,59.74
8.0,4.0,2133.0,Samsung,False,66.99
8.0,4.0,3200.0,Samsung,False,87.79
8.0,4.0,3200.0,Unknown,False,88.16
8.0,4.0,2133.0,Samsung,False,66.99
8.0,4.0,2133.0,Crucial,False,72.78
8.0,4.0,3200.0,A-Tech,False,87.99
16.0,4.0,3600.0,G.SKILL,True,169.99
16.0,4.0,2400.0,G.SKILL,True,139.99
8.0,4.0,3000.0,G.SKILL,False,82.99
8.0,4.0,3200.0,Unknown,False,69.99
8.0,4.0,2666.0,A-Tech,False,77.99
128.0,4.0,2666.0,A-Tech,True,879.96
8.0,4.0,2133.0,Samsung,True,88.96
16.0,4.0,3600.0,G.SKILL,True,174.99
8.0,4.0,2400.0,A-Tech,False,75.99
8.0,4.0,2133.0,A-Tech,False,71.99
8.0,4.0,2400.0,A-Tech,False,73.99
8.0,4.0,2133.0,Kingston,False,74.78
8.0,4.0,3200.0,Kingston,False,89.99
8.0,4.0,2400.0,Samsung,True,89.04
8.0,4.0,2400.0,A-Tech,False,69.99
16.0,4.0,3000.0,G.SKILL,True,149.99
16.0,4.0,2666.0,Samsung,True,139.98
8.0,4.0,3200.0,OWC,False,69.99
16.0,4.0,3200.0,Unknown,True,130.99
8.0,4.0,2133.0,A-Tech,False,71.99
8.0,4.0,2666.0,A-Tech,False,68.99
16.0,4.0,3600.0,Unknown,True,142.99
16.0,4.0,3000.0,G.SKILL,True,149.99
16.0,4.0,3200.0,G.SKILL,True,149.99
16.0,4.0,3600.0,Patriot,True,151.99
8.0,4.0,2666.0,A-Tech,False,77.99
8.0,4.0,2133.0,Unknown,False,96.95
8.0,4.0,2666.0,A-Tech,False,77.99
8.0,4.0,3200.0,A-Tech,False,94.99
16.0,4.0,2666.0,A-Tech,True,137.98
16.0,4.0,3600.0,Unknown,True,143.99
8.0,4.0,2666.0,A-Tech,False,77.99
8.0,4.0,2666.0,Samsung,False,79.99
16.0,3.0,1600.0,Crucial,True,49.48
16.0,3.0,1600.0,Timetec,True,40.99
16.0,3.0,1067.0,Timetec,True,40.99
16.0,3.0,1600.0,Unknown,True,48.99
16.0,3.0,1866.0,Timetec,True,40.99
16.0,3.0,1333.0,Timetec,True,39.99
16.0,3.0,1333.0,Timetec,True,40.99
16.0,3.0,1600.0,TEAMGROUP,True,38.99
16.0,3.0,1600.0,Timetec,True,40.99
16.0,3.0,1600.0,Timetec,True,40.99
16.0,3.0,1600.0,Unknown,True,40.99
16.0,3.0,1600.0,Timetec,True,40.99
16.0,3.0,1333.0,A-Tech,True,46.57
16.0,3.0,1600.0,Timetec,True,40.99
16.0,3.0,1600.0,A-Tech,True,43.98
16.0,3.0,1600.0,Unknown,True,40.99
16.0,3.0,1600.0,Unknown,True,40.99
16.0,3.0,1600.0,G.SKILL,True,84.99
8.0,3.0,1600.0,Unknown,True,40.99
16.0,3.0,1600.0,Patriot,True,56.99
16.0,3.0,1333.0,Timetec,True,40.99
16.0,3.0,1600.0,TEAMGROUP,True,39.99
16.0,3.0,1600.0,A-Tech,True,43.98
16.0,3.0,1600.0,Unknown,False,295.95
16.0,3.0,1333.0,Unknown,False,76.95
16.0,3.0,1600.0,A-Tech,True,47.52
16.0,3.0,1333.0,Timetec,True,39.99
16.0,3.0,1333.0,Unknown,True,38.99
16.0,3.0,1067.0,Timetec,True,52.99
16.0,3.0,1600.0,Timetec,True,40.99
16.0,3.0,1866.0,Unknown,True,52.99
16.0,3.0,1333.0,Timetec,True,40.99
32.0,3.0,1600.0,A-Tech,True,79.98
16.0,3.0,1600.0,Samsung,True,52.99
16.0,3.0,1333.0,Unknown,True,59.49
16.0,3.0,1600.0,Patriot,True,57.99
16.0,3.0,1866.0,Unknown,False,41.99
16.0,3.0,1600.0,Unknown,True,43.99
32.0,3.0,1600.0,Unknown,True,304.89
16.0,3.0,1600.0,Unknown,True,49.99
16.0,3.0,1866.0,Kingston,False,76.95
16.0,3.0,1866.0,A-Tech,True,55.98
16.0,3.0,1600.0,A-Tech,True,59.98
16.0,3.0,1600.0,G.SKILL,True,99.99
64.0,3.0,1600.0,A-Tech,True,173.89
16.0,3.0,1866.0,Unknown,True,49.95
16.0,3.0,1600.0,Unknown,True,44.99
16.0,3.0,1067.0,Timetec,True,41.99
16.0,3.0,1600.0,A-Tech,True,85.72
16.0,3.0,1600.0,A-Tech,True,50.31
16.0,3.0,1600.0,Unknown,True,49.99
32.0,3.0,1600.0,A-Tech,True,79.98
16.0,3.0,1600.0,Unknown,True,49.99
16.0,3.0,1600.0,Unknown,True,59.99
16.0,3.0,1066.0,Unknown,True,43.99
16.0,3.0,1600.0,A-Tech,True,50.32
16.0,3.0,1600.0,Unknown,True,40.99
16.0,3.0,1600.0,Samsung,True,59.95
16.0,3.0,1600.0,Unknown,True,40.99
16.0,3.0,1866.0,Unknown,True,49.99
16.0,3.0,1600.0,Samsung,True,75.29
32.0,3.0,1600.0,OWC,True,302.1
16.0,3.0,1600.0,Samsung,True,58.75
16.0,3.0,1600.0,Unknown,True,40.97
16.0,3.0,1600.0,A-Tech,True,90.59
16.0,3.0,1600.0,Unknown,True,44.99
16.0,3.0,1333.0,Timetec,True,52.99
32.0,3.0,1600.0,Crucial,True,299.79
16.0,3.0,1600.0,Timetec,True,53.99
16.0,4.0,3200.0,Unknown,False,175.99
16.0,3.0,1866.0,A-Tech,True,65.23
16.0,3.0,1600.0,Unknown,True,43.99
64.0,3.0,1333.0,OWC,True,235.16
16.0,3.0,1600.0,Unknown,True,40.99
16.0,3.0,1333.0,Unknown,True,49.99
16.0,3.0,1066.0,Unknown,True,43.99
16.0,3.0,1333.0,Unknown,True,49.89
16.0,3.0,1600.0,A-Tech,True,83.98
16.0,3.0,1066.0,A-Tech,True,63.75
16.0,3.0,1066.0,OWC,True,72.18
16.0,3.0,1333.0,A-Tech,True,83.98
16.0,3.0,1600.0,Unknown,True,49.89
16.0,3.0,1600.0,Unknown,True,59.99
16.0,3.0,1067.0,A-Tech,True,62.07
16.0,3.0,1600.0,Timetec,True,40.99
32.0,4.0,3200.0,Unknown,False,290.99
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,Kingston,True,89.99
16.0,3.0,1333.0,Unknown,True,43.99
16.0,3.0,1866.0,Crucial,True,66.64
16.0,3.0,1333.0,A-Tech,True,61.25
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1333.0,A-Tech,True,107.83
16.0,3.0,1600.0,OWC,True,75.98
16.0,3.0,1600.0,Unknown,True,43.99
16.0,3.0,1333.0,OWC,True,75.98
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,131.62
16.0,4.0,2666.0,A-Tech,False,115.99
16.0,4.0,3200.0,Crucial,False,148.97
16.0,4.0,2400.0,A-Tech,False,115.99
16.0,4.0,3200.0,Samsung,False,124.0
16.0,4.0,2400.0,A-Tech,True,121.98
16.0,4.0,2666.0,Timetec,False,105.99
16.0,4.0,2666.0,Samsung,False,129.47
16.0,4.0,3200.0,Crucial,False,142.99
32.0,4.0,2666.0,A-Tech,True,231.98
16.0,4.0,2400.0,Crucial,False,129.79
32.0,4.0,2666.0,Timetec,True,205.99
32.0,4.0,3200.0,G.SKILL,True,259.94
16.0,4.0,2400.0,Crucial,True,135.0
16.0,4.0,2666.0,Crucial,True,121.9
16.0,4.0,2400.0,Unknown,False,84.79
16.0,4.0,3200.0,Samsung,False,128.0
16.0,4.0,3200.0,Micron,False,128.0
32.0,4.0,3200.0,Samsung,True,256.9
16.0,4.0,3200.0,Timetec,False,117.99
16.0,4.0,3200.0,Unknown,False,127.99
16.0,4.0,2666.0,Dell,False,152.95
16.0,4.0,2133.0,Timetec,False,105.99
32.0,4.0,2666.0,Samsung,True,258.0
16.0,4.0,3200.0,Unknown,True,158.99
16.0,4.0,3200.0,Kingston,False,139.64
16.0,4.0,2400.0,Unknown,True,106.99
16.0,4.0,2666.0,G.SKILL,True,149.99
16.0,4.0,3200.0,SK Hynix,False,109.99
16.0,4.0,3200.0,Unknown,False,114.99
16.0,4.0,3200.0,Kingston,False,129.19
16.0,4.0,2133.0,A-Tech,False,110.24
16.0,4.0,3200.0,Unknown,False,128.0
16.0,4.0,2666.0,Crucial,False,123.99
16.0,4.0,2133.0,Kingston,False,109.99
16.0,4.0,2400.0,Samsung,False,129.96
16.0,4.0,2666.0,Kingston,False,149.79
16.0,4.0,2400.0,G.SKILL,False,139.99
32.0,4.0,3200.0,Unknown,True,229.97
16.0,4.0,2133.0,Samsung,False,122.99
16.0,4.0,3200.0,A-Tech,True,155.98
16.0,4.0,2400.0,Samsung,False,131.24
32.0,4.0,2400.0,Samsung,True,239.0
16.0,4.0,3200.0,Samsung,False,143.04
16.0,4.0,2400.0,G.SKILL,True,129.0
16.0,4.0,2133.0,Samsung,False,131.24
16.0,4.0,3200.0,Crucial,True,152.0
16.0,4.0,2666.0,A-Tech,False,125.99
32.0,4.0,2400.0,Timetec,True,205.99
16.0,4.0,2666.0,A-Tech,True,129.98
16.0,4.0,2400.0,Timetec,False,105.99
16.0,4.0,2666.0,Timetec,False,105.99
16.0,4.0,2933.0,A-Tech,False,131.87
16.0,4.0,3200.0,Unknown,False,125.99
32.0,4.0,2666.0,Unknown,True,183.88
16.0,4.0,2666.0,A-Tech,False,125.99
16.0,4.0,2666.0,Micron,False,149.0
16.0,4.0,2400.0,A-Tech,False,129.99
16.0,4.0,2666.0,Unknown,True,152.99
16.0,4.0,2400.0,A-Tech,False,129.99
16.0,4.0,3200.0,A-Tech,False,149.99
16.0,4.0,2666.0,Adamanta,False,125.0
16.0,4.0,2666.0,A-Tech,False,125.99
16.0,4.0,2133.0,A-Tech,False,131.86
16.0,4.0,2666.0,A-Tech,True,155.98
16.0,4.0,2400.0,Unknown,False,129.98
16.0,4.0,3200.0,OWC,False,135.99
16.0,4.0,2133.0,Samsung,True,125.39
32.0,4.0,2666.0,G.SKILL,True,279.99
16.0,4.0,2666.0,Unknown,False,115.99
16.0,4.0,2666.0,A-Tech,False,125.99
32.0,4.0,3200.0,Samsung,True,298.0
16.0,4.0,2400.0,A-Tech,False,129.99
16.0,4.0,3200.0,Unknown,True,130.99
16.0,4.0,2400.0,A-Tech,False,120.99
16.0,4.0,3200.0,Unknown,False,158.99
16.0,4.0,3200.0,A-Tech,False,149.99
16.0,4.0,2666.0,A-Tech,False,125.99
64.0,5.0,5600.0,Crucial,True,579.99
32.0,5.0,5600.0,Unknown,True,339.99
32.0,5.0,4800.0,Samsung,False,394.99
32.0,5.0,5600.0,Kingston,True,399.0
32.0,5.0,5600.0,G.SKILL,True,439.99
32.0,5.0,5600.0,Samsung,False,439.99
32.0,5.0,4800.0,G.SKILL,True,409.99
32.0,5.0,5600.0,Timetec,True,369.99
32.0,5.0,5600.0,A-Tech,True,419.98
32.0,4.0,2666.0,Timetec,True,216.99
32.0,4.0,2400.0,Timetec,True,205.99
64.0,5.0,5200.0,Crucial,True,689.99
32.0,5.0,4800.0,Micron,False,348.75
32.0,5.0,6400.0,Kingston,True,549.5
32.0,5.0,5600.0,Samsung,False,449.99
32.0,5.0,4800.0,Timetec,True,369.99
32.0,5.0,5600.0,Unknown,False,399.99
32.0,5.0,5600.0,G.SKILL,True,357.95
16.0,5.0,5600.0,CORSAIR,False,179.99
32.0,5.0,5600.0,SK Hynix,True,449.99
32.0,5.0,4800.0,Unknown,True,359.97
64.0,5.0,5600.0,Samsung,True,899.99
32.0,5.0,5600.0,Samsung,False,439.99
64.0,5.0,5600.0,PNY,True,819.98
32.0,5.0,5600.0,Samsung,True,490.0
32.0,5.0,5600.0,Samsung,True,489.99
32.0,5.0,5600.0,HP,False,599.99
32.0,5.0,4800.0,TEAMGROUP,True,588.99
64.0,5.0,4800.0,Samsung,True,810.0
32.0,5.0,5600.0,Unknown,False,409.99
32.0,5.0,5600.0,Unknown,False,524.99
32.0,5.0,5600.0,HP,False,547.95
32.0,5.0,5600.0,TEAMGROUP,True,849.99
32.0,5.0,4800.0,Samsung,True,490.0
32.0,5.0,4800.0,HP,False,949.95
32.0,5.0,5600.0,OWC,False,599.99
32.0,5.0,4800.0,Samsung,True,439.98
32.0,5.0,5200.0,A-Tech,True,440.98
32.0,5.0,5600.0,A-Tech,False,459.99
32.0,5.0,5600.0,A-Tech,False,419.99
32.0,5.0,4800.0,Adamanta,False,395.5
32.0,5.0,4800.0,Unknown,False,589.99
32.0,5.0,5600.0,A-Tech,False,419.99
