Capacity_GB,Generation,Speed_MHz,Brand,Is_kit,Final_Price
32.0,5.0,4800.0,A-Tech,False,419.99
32.0,5.0,4800.0,Unknown,False,589.99
32.0,5.0,4800.0,A-Tech,False,419.99
64.0,5.0,5600.0,OWC,True,1989.98
64.0,5.0,5600.0,Adamanta,True,880.0
32.0,5.0,5600.0,A-Tech,False,459.99
32.0,5.0,5200.0,A-Tech,False,459.99
32.0,5.0,5200.0,A-Tech,True,439.98
32.0,5.0,4800.0,A-Tech,False,419.99
32.0,5.0,4800.0,OWC,False,599.99
32.0,5.0,5600.0,A-Tech,False,459.99
64.0,5.0,5600.0,Samsung,True,900.0
32.0,5.0,4800.0,Lenovo,False,365.96
32.0,5.0,5600.0,Unknown,False,563.6
32.0,5.0,4800.0,Adamanta,False,435.5
32.0,5.0,4800.0,Dell,True,578.99
32.0,5.0,5600.0,Unknown,False,2083.55
32.0,5.0,4800.0,OWC,False,599.99
64.0,5.0,4800.0,Unknown,True,1178.99
32.0,5.0,4800.0,OWC,False,599.99
32.0,5.0,4800.0,OWC,False,599.99
32.0,5.0,4800.0,A-Tech,True,519.98
32.0,5.0,5200.0,A-Tech,False,409.99
32.0,5.0,4800.0,Unknown,False,719.99
32.0,5.0,4800.0,A-Tech,False,449.99
32.0,5.0,5600.0,Samsung,False,727.99
32.0,5.0,5600.0,A-Tech,True,479.98
64.0,5.0,4800.0,Unknown,True,1178.99
32.0,5.0,5600.0,A-Tech,False,459.99
32.0,5.0,5600.0,Unknown,False,1071.04
64.0,5.0,4800.0,A-Tech,True,899.98
8.0,3.0,1600.0,A-Tech,False,26.61
8.0,3.0,1600.0,Unknown,False,24.99
8.0,3.0,1600.0,Timetec,False,23.99
32.0,3.0,1600.0,Unknown,True,79.99
8.0,3.0,1600.0,Crucial,False,28.98
8.0,3.0,1600.0,Unknown,False,24.99
8.0,3.0,1600.0,Unknown,False,22.99
8.0,3.0,1600.0,Unknown,False,24.76
8.0,3.0,1600.0,Samsung,False,31.9
16.0,3.0,1600.0,Unknown,True,42.79
8.0,3.0,1600.0,A-Tech,True,23.11
8.0,3.0,1600.0,Timetec,False,23.99
8.0,3.0,1600.0,Timetec,True,26.99
8.0,3.0,1600.0,Samsung,False,29.99
8.0,3.0,1600.0,Kingston,False,44.99
8.0,3.0,1600.0,Crucial,False,32.58
8.0,3.0,1600.0,Dell,False,34.2
16.0,3.0,1600.0,G.SKILL,True,89.99
8.0,3.0,1600.0,Unknown,False,22.99
8.0,3.0,1866.0,Crucial,False,29.49
8.0,3.0,1600.0,Kingston,False,58.79
8.0,3.0,1600.0,G.Skill,False,39.99
8.0,3.0,1600.0,Timetec,True,24.99
8.0,4.0,2666.0,Unknown,True,76.99
16.0,3.0,1600.0,Crucial,True,59.94
16.0,3.0,1600.0,Crucial,True,58.0
16.0,3.0,1867.0,Timetec,True,40.99
16.0,3.0,1600.0,OWC,True,75.79
32.0,3.0,1600.0,OWC,True,148.39
8.0,3.0,1600.0,A-Tech,False,21.99
8.0,3.0,1600.0,A-Tech,False,25.85
8.0,3.0,1600.0,A-Tech,False,29.99
8.0,3.0,1866.0,A-Tech,False,27.99
8.0,3.0,1600.0,Samsung,False,29.89
8.0,3.0,1600.0,OWC,False,37.99
8.0,3.0,1600.0,OWC,False,37.99
16.0,3.0,1600.0,OWC,True,72.18
8.0,3.0,1600.0,Adamanta,True,26.9
8.0,3.0,1866.0,A-Tech,False,27.99
8.0,3.0,1600.0,A-Tech,False,29.99
8.0,3.0,1600.0,Unknown,False,21.99
8.0,3.0,1600.0,A-Tech,False,29.99
16.0,3.0,1600.0,Samsung,True,55.18
8.0,3.0,1600.0,Kingston,False,104.13
8.0,3.0,1600.0,A-Tech,False,29.76
8.0,3.0,1600.0,Unknown,False,21.98
8.0,3.0,1600.0,A-Tech,False,29.06
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,33.2
8.0,3.0,1866.0,Crucial,False,44.99
8.0,3.0,1600.0,OWC,False,37.99
8.0,3.0,1600.0,Timetec,False,23.99
8.0,3.0,1333.0,Timetec,False,23.99
8.0,3.0,1600.0,OWC,False,37.99
8.0,3.0,1600.0,OWC,False,37.99
8.0,3.0,1600.0,OWC,False,37.99
8.0,3.0,1600.0,A-Tech,False,29.99
8.0,3.0,1600.0,Unknown,False,44.95
8.0,3.0,1600.0,Unknown,False,25.99
8.0,3.0,1600.0,Kingston,False,44.95
8.0,3.0,1600.0,A-Tech,False,29.99
8.0,3.0,1600.0,Unknown,True,27.99
8.0,3.0,1600.0,A-Tech,False,31.86
8.0,3.0,1333.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,29.99
8.0,3.0,1866.0,A-Tech,False,29.99
8.0,3.0,1600.0,Unknown,False,69.99
8.0,3.0,1600.0,HP,False,39.99
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,33.2
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,Lenovo,False,39.99
8.0,3.0,1600.0,Samsung,False,21.99
8.0,3.0,1600.0,A-Tech,False,37.75
32.0,4.0,3200.0,G.SKILL,True,299.99
16.0,5.0,5200.0,Corsair,True,249.99
8.0,4.0,2666.0,Timetec,False,59.99
16.0,5.0,5600.0,A-Tech,True,319.98
32.0,4.0,3200.0,Unknown,True,198.99
32.0,5.0,6000.0,Corsair,True,489.99
32.0,4.0,3000.0,Corsair,True,493.32
16.0,4.0,3200.0,Corsair,True,200.0
32.0,4.0,3200.0,Unknown,True,238.99
128.0,4.0,3600.0,G.SKILL,True,1099.99
32.0,4.0,3200.0,Unknown,True,219.79
64.0,4.0,3200.0,Unknown,True,562.99
32.0,4.0,3200.0,Unknown,True,299.99
32.0,5.0,6400.0,TEAMGROUP,True,549.93
32.0,4.0,3200.0,G.SKILL,True,275.0
32.0,4.0,3600.0,G.SKILL,True,309.99
32.0,4.0,3600.0,G.SKILL,True,294.99
8.0,4.0,2400.0,G.SKILL,False,89.99
32.0,5.0,5600.0,G.SKILL,False,469.99
16.0,4.0,3200.0,Unknown,False,176.99
32.0,4.0,3200.0,TEAMGROUP,True,250.99
16.0,3.0,1600.0,G.SKILL,True,109.24
16.0,3.0,2133.0,G.SKILL,True,99.99
32.0,3.0,1600.0,G.Skill,True,219.99
16.0,4.0,3600.0,TEAMGROUP,True,132.99
64.0,5.0,6400.0,Kingston,True,1209.56
32.0,5.0,6000.0,Kingston,True,549.99
32.0,4.0,3600.0,Kingston,True,533.31
64.0,5.0,6400.0,Kingston,True,899.99
16.0,5.0,5200.0,Kingston,True,250.58
16.0,4.0,3600.0,Kingston,False,199.73
16.0,5.0,6000.0,Kingston,True,481.99
64.0,5.0,6000.0,Kingston,True,1175.99
16.0,5.0,6000.0,Kingston,False,295.0
16.0,5.0,5200.0,Kingston,True,309.99
32.0,5.0,6000.0,Kingston,False,439.95
16.0,5.0,5600.0,Kingston,False,229.0
16.0,4.0,3600.0,Kingston,True,160.0
8.0,4.0,3200.0,Kingston,False,107.48
32.0,5.0,6000.0,Kingston,True,674.99
32.0,5.0,6000.0,KINGSTON,True,664.49
32.0,4.0,2400.0,Timetec,True,205.99
16.0,4.0,3200.0,TEAMGROUP,False,160.99
8.0,4.0,3600.0,Kingston,False,99.99
32.0,5.0,5600.0,Kingston,False,338.99
64.0,5.0,5600.0,Kingston,True,899.0
32.0,5.0,6400.0,Kingston,True,748.54
16.0,4.0,2666.0,Timetec,True,119.99
16.0,5.0,5600.0,Unknown,False,219.99
32.0,5.0,5600.0,Kingston,False,629.99
64.0,5.0,5200.0,Kingston,True,1241.99
32.0,5.0,6400.0,KINGSTON,True,720.55
32.0,5.0,6000.0,KINGSTON,True,637.49
32.0,5.0,6400.0,Kingston,True,629.99
96.0,5.0,6000.0,KINGSTON,True,1405.57
16.0,4.0,3200.0,Unknown,False,182.99
16.0,4.0,3200.0,Crucial,False,126.22
32.0,4.0,2400.0,Crucial,True,258.95
32.0,4.0,2666.0,Crucial,True,223.8
16.0,4.0,2666.0,Crucial,False,121.9
32.0,4.0,2666.0,Crucial,True,244.8
8.0,4.0,3200.0,Crucial,False,80.0
16.0,4.0,2400.0,Crucial,False,125.95
8.0,4.0,2400.0,Crucial,False,72.99
8.0,4.0,3200.0,A-Tech,False,74.99
16.0,4.0,2666.0,Crucial,True,138.5
8.0,4.0,2666.0,Crucial,False,64.85
16.0,4.0,3200.0,Crucial,False,138.89
16.0,4.0,2666.0,Crucial,False,119.99
32.0,4.0,2666.0,Crucial,True,237.99
32.0,4.0,2666.0,Crucial,True,279.0
16.0,4.0,2400.0,Crucial,True,124.76
4.0,4.0,2666.0,Crucial,False,52.79
64.0,4.0,2400.0,Crucial,True,498.95
64.0,4.0,2666.0,Crucial,True,494.99
8.0,4.0,2666.0,Crucial,False,64.79
32.0,4.0,2666.0,Crucial,False,249.78
16.0,4.0,3200.0,Crucial,True,154.9
8.0,4.0,2666.0,Crucial,False,74.79
32.0,4.0,2133.0,Crucial,True,249.99
8.0,4.0,2666.0,Crucial,False,69.99
32.0,4.0,2666.0,Crucial,True,249.99
16.0,4.0,2666.0,Crucial,True,136.99
16.0,4.0,2666.0,Crucial,False,129.9
8.0,4.0,2666.0,Crucial,True,81.79
4.0,4.0,2666.0,Crucial,False,42.79
8.0,4.0,2400.0,Crucial,False,63.8
16.0,4.0,2666.0,Crucial,False,119.95
16.0,4.0,2666.0,Crucial,False,129.79
16.0,4.0,2133.0,Crucial,False,139.99
32.0,4.0,2133.0,Crucial,True,213.99
8.0,4.0,2666.0,Crucial,True,81.79
16.0,4.0,2666.0,Crucial,False,179.99
32.0,4.0,3200.0,Crucial,False,287.94
32.0,4.0,2666.0,Crucial,False,269.99
64.0,4.0,2666.0,Crucial,True,449.0
32.0,4.0,2133.0,Crucial,False,229.0
8.0,4.0,3200.0,Crucial,False,80.0
16.0,4.0,2133.0,Crucial,True,124.79
16.0,4.0,2933.0,Micron,False,99.0
8.0,4.0,2666.0,A-Tech,False,67.99
8.0,4.0,2400.0,A-Tech,False,64.99
32.0,4.0,2666.0,Crucial,True,258.4
8.0,4.0,2666.0,A-Tech,False,71.49
4.0,3.0,1600.0,Crucial,False,29.99
8.0,4.0,2666.0,Samsung,False,72.99
4.0,3.0,1333.0,Crucial,False,14.95
8.0,4.0,2666.0,Ballistix,False,117.77
8.0,3.0,1600.0,Crucial,True,31.59
8.0,3.0,1600.0,Crucial,True,28.99
16.0,5.0,5600.0,Crucial,True,270.0
8.0,3.0,1066.0,Crucial,True,39.99
16.0,3.0,1866.0,Crucial,True,107.75
8.0,4.0,3200.0,Samsung,False,62.94
8.0,4.0,2666.0,Samsung,False,64.76
8.0,4.0,2400.0,Samsung,False,62.97
8.0,4.0,3200.0,Samsung,False,62.98
8.0,4.0,3200.0,Samsung,False,68.0
16.0,4.0,2400.0,Samsung,True,133.95
8.0,4.0,2133.0,Samsung,False,64.76
8.0,4.0,2666.0,Samsung,False,64.79
8.0,4.0,3200.0,Samsung,False,69.99
8.0,4.0,3200.0,Samsung,False,69.99
8.0,4.0,2400.0,A-Tech,False,60.99
256.0,4.0,2933.0,Unknown,True,3339.99
8.0,4.0,3200.0,Samsung,True,39.88
8.0,4.0,2666.0,Samsung,False,71.99
8.0,4.0,2400.0,Samsung,False,63.97
16.0,4.0,2400.0,Samsung,True,139.95
8.0,4.0,2666.0,A-Tech,False,64.99
8.0,4.0,2666.0,Samsung,False,64.57
8.0,4.0,2133.0,Samsung,False,63.96
8.0,4.0,2400.0,Samsung,False,65.62
8.0,4.0,3200.0,Unknown,False,62.55
8.0,4.0,3200.0,Samsung,False,79.99
8.0,4.0,2133.0,Samsung,False,65.99
16.0,4.0,2133.0,Samsung,True,133.98
8.0,4.0,2666.0,A-Tech,False,67.99
8.0,4.0,2400.0,Samsung,False,66.96
8.0,4.0,2666.0,Samsung,False,70.0
16.0,4.0,2666.0,Samsung,True,139.98
8.0,4.0,2133.0,Samsung,False,63.96
8.0,4.0,2666.0,Samsung,True,65.0
16.0,4.0,2133.0,Samsung,True,137.98
8.0,4.0,2666.0,A-Tech,False,67.99
8.0,4.0,3200.0,Samsung,True,47.99
16.0,4.0,3200.0,Samsung,True,149.48
8.0,4.0,2666.0,Samsung,False,65.99
8.0,4.0,2933.0,A-Tech,False,65.99
8.0,4.0,3200.0,A-Tech,False,87.99
8.0,4.0,2666.0,Samsung,False,69.99
8.0,4.0,2400.0,Samsung,False,66.88
8.0,4.0,2400.0,A-Tech,False,64.99
8.0,4.0,3200.0,Samsung,False,98.99
8.0,4.0,2666.0,Samsung,False,65.99
8.0,4.0,2133.0,Samsung,True,90.58
8.0,4.0,2133.0,Samsung,False,59.99
8.0,4.0,3200.0,A-Tech,False,87.99
8.0,4.0,3200.0,A-Tech,False,87.99
8.0,4.0,2400.0,A-Tech,False,64.99
8.0,4.0,2133.0,A-Tech,False,61.99
8.0,4.0,2400.0,A-Tech,False,77.73
8.0,4.0,2400.0,Samsung,False,65.99
8.0,4.0,2933.0,Samsung,False,65.99
8.0,4.0,2133.0,A-Tech,False,59.39
8.0,4.0,3200.0,Samsung,False,89.99
192.0,5.0,4800.0,Unknown,True,6561.89
256.0,5.0,4800.0,Unknown,True,7596.99
32.0,4.0,2666.0,SAMSUNG,False,229.0
32.0,4.0,2400.0,SK HYNIX,False,229.0
32.0,4.0,2400.0,A-Tech,True,239.98
64.0,4.0,2400.0,A-Tech,True,519.98
32.0,5.0,5600.0,Micron,False,1298.0
64.0,4.0,2933.0,Unknown,True,838.99
32.0,4.0,2666.0,Timetec,True,209.99
32.0,5.0,4800.0,A-Tech,False,989.99
128.0,4.0,3200.0,Unknown,True,1796.99
256.0,4.0,2666.0,A-Tech,True,2159.92
64.0,4.0,2666.0,Timetec,True,399.99
32.0,4.0,2133.0,Unknown,False,238.99
128.0,4.0,2666.0,Unknown,True,1197.89
64.0,5.0,4800.0,Unknown,True,2195.89
32.0,5.0,4800.0,A-Tech,False,879.99
32.0,4.0,2666.0,Unknown,False,247.99
128.0,4.0,2933.0,Unknown,True,1676.99
128.0,5.0,5600.0,Unknown,True,4598.99
256.0,4.0,3200.0,Unknown,True,2396.99
32.0,4.0,2133.0,Timetec,True,203.99
32.0,4.0,2133.0,Timetec,True,203.99
32.0,5.0,4800.0,Dell,True,1078.99
32.0,4.0,2666.0,A-Tech,False,214.98
16.0,4.0,2666.0,A-Tech,False,119.99
256.0,4.0,2666.0,Micron,True,1599.0
128.0,4.0,2400.0,Dell,True,1006.49
32.0,4.0,2666.0,SK HYNIX,False,334.99
32.0,3.0,1333.0,A-Tech,True,81.15
32.0,4.0,2400.0,Samsung,False,319.99
32.0,5.0,4800.0,Lenovo,False,1295.95
32.0,4.0,2666.0,HP,False,299.95
32.0,3.0,1333.0,OWC,True,112.76
32.0,4.0,2666.0,Unknown,False,399.99
32.0,5.0,4800.0,Kingston,False,1099.0
32.0,4.0,3200.0,Unknown,True,371.89
384.0,4.0,3200.0,Unknown,True,5339.99
32.0,4.0,2933.0,Dell,True,347.49
64.0,4.0,3200.0,A-Tech,True,1079.98
48.0,4.0,2933.0,Unknown,True,559.99
768.0,5.0,4800.0,Unknown,True,22699.99
32.0,5.0,4800.0,A-Tech,False,989.99
32.0,4.0,2666.0,Unknown,True,291.89
64.0,4.0,2933.0,Unknown,True,838.99
32.0,4.0,2666.0,Unknown,True,287.49
256.0,4.0,2666.0,Samsung,True,1599.0
32.0,4.0,3200.0,A-Tech,True,459.98
32.0,4.0,2666.0,Unknown,False,299.95
32.0,4.0,2666.0,Unknown,True,199.99
256.0,4.0,2666.0,Micron,True,1599.0
32.0,4.0,3200.0,Dell,False,685.14
32.0,4.0,2666.0,Unknown,False,299.95
32.0,4.0,3200.0,Micron,False,535.19
64.0,5.0,6400.0,Unknown,True,2972.99
256.0,5.0,5200.0,OWC,True,7959.92
256.0,4.0,3200.0,Unknown,True,3579.99
32.0,5.0,4800.0,Lenovo,False,1295.95
128.0,5.0,6400.0,Unknown,True,5941.49
32.0,5.0,6400.0,Unknown,False,1488.0
32.0,3.0,1600.0,OWC,True,112.76
32.0,3.0,1600.0,Unknown,False,99.99
32.0,4.0,2133.0,A-Tech,False,239.99
32.0,4.0,2666.0,Unknown,False,299.95
32.0,4.0,2666.0,Lenovo,True,221.98
32.0,3.0,1333.0,A-Tech,False,64.99
32.0,4.0,2933.0,Dell,True,347.49
32.0,4.0,3200.0,A-Tech,False,509.99
256.0,4.0,2400.0,Unknown,True,1998.89
32.0,4.0,2400.0,Unknown,True,267.49
32.0,4.0,2933.0,Unknown,True,347.49
32.0,4.0,3200.0,Micron,False,449.99
32.0,4.0,2666.0,A-Tech,True,301.14
256.0,5.0,4800.0,Unknown,True,8717.49
32.0,4.0,3200.0,Dell,True,392.99
128.0,4.0,3200.0,Timetec,True,758.99
32.0,4.0,2133.0,A-Tech,False,239.99
32.0,4.0,2666.0,SK HYNIX,False,319.99
256.0,5.0,4800.0,Dell,True,8717.49
32.0,4.0,2666.0,A-Tech,True,301.14
64.0,4.0,2666.0,A-Tech,True,599.98
32.0,4.0,2400.0,Unknown,False,251.98
32.0,4.0,2666.0,Unknown,False,299.95
64.0,4.0,2666.0,HP,True,460.0
32.0,4.0,2400.0,Crucial,True,238.99
32.0,3.0,1600.0,A-Tech,True,79.98
32.0,4.0,2133.0,A-Tech,True,237.55
32.0,4.0,2133.0,A-Tech,True,259.98
32.0,5.0,4800.0,A-Tech,False,879.99
32.0,4.0,2933.0,Samsung,False,419.99
256.0,5.0,4800.0,A-Tech,True,7909.99
64.0,4.0,3200.0,Samsung,False,916.0
32.0,4.0,3200.0,Dell,False,449.99
256.0,4.0,3200.0,Unknown,True,3579.99
32.0,4.0,2666.0,A-Tech,False,279.99
32.0,5.0,4800.0,Unknown,False,1099.0
32.0,4.0,2666.0,A-Tech,False,279.99
128.0,4.0,2666.0,Timetec,True,800.99
128.0,4.0,2666.0,A-Tech,True,1199.96
16.0,4.0,2400.0,Timetec,True,106.99
32.0,4.0,2666.0,Timetec,True,205.99
4.0,3.0,1600.0,Timetec,True,16.99
16.0,4.0,2400.0,Timetec,True,105.99
8.0,4.0,2666.0,Timetec,True,60.99
64.0,4.0,2666.0,Timetec,True,399.99
16.0,4.0,2400.0,Timetec,True,119.99
8.0,4.0,2400.0,Timetec,False,58.99
64.0,4.0,3200.0,Timetec,True,440.99
256.0,4.0,2666.0,Timetec,True,1672.99
32.0,4.0,3200.0,Timetec,False,230.99
4.0,4.0,3200.0,Timetec,False,30.99
16.0,4.0,3200.0,Timetec,True,129.99
8.0,3.0,1067.0,Timetec,True,26.99
16.0,4.0,3200.0,Timetec,True,129.99
16.0,4.0,2666.0,SK Hynix,False,124.97
16.0,4.0,3200.0,Timetec,True,138.99
8.0,4.0,2133.0,Unknown,False,82.69
16.0,4.0,3200.0,Patriot,False,149.99
32.0,4.0,3200.0,Patriot,True,274.99
32.0,4.0,3600.0,G.SKILL,True,319.99
16.0,4.0,3600.0,Patriot,True,164.99
16.0,4.0,3200.0,Patriot,True,164.99
16.0,4.0,3600.0,Patriot,False,154.99
16.0,4.0,2400.0,Patriot,False,129.99
16.0,4.0,3200.0,Patriot,False,144.99
16.0,4.0,2666.0,Patriot Memory,False,134.99
8.0,4.0,3200.0,Patriot,False,76.99
16.0,4.0,3200.0,Unknown,False,173.99
32.0,4.0,3200.0,Timetec,True,235.99
16.0,4.0,3200.0,Timetec,False,126.99
16.0,4.0,3200.0,QNAP,False,189.99
16.0,4.0,2666.0,Patriot,True,128.79
16.0,4.0,3200.0,Patriot,False,149.99
16.0,3.0,2400.0,Patriot,True,185.79
16.0,4.0,2666.0,Patriot Memory,True,143.99
32.0,4.0,2666.0,Patriot Memory,True,279.99
32.0,3.0,1866.0,Patriot,True,234.28
32.0,4.0,3200.0,Unknown,False,326.99
8.0,3.0,1866.0,Patriot,True,99.07
48.0,5.0,6400.0,Patriot,True,629.99
32.0,5.0,6600.0,Patriot Memory,True,1125.4
48.0,5.0,6400.0,Patriot,True,669.99
48.0,5.0,6400.0,Patriot,True,699.99
48.0,5.0,7000.0,Patriot Memory,True,886.35
16.0,4.0,3600.0,TEAMGROUP,True,158.99
48.0,5.0,9200.0,Patriot,True,864.99
64.0,4.0,3200.0,Dell,True,742.89
16.0,4.0,3200.0,Samsung,False,136.0
64.0,4.0,3200.0,Unknown,True,742.89
16.0,4.0,3200.0,A-Tech,True,189.98
64.0,4.0,3200.0,Unknown,True,588.99
32.0,4.0,3200.0,Unknown,True,318.99
32.0,4.0,3200.0,XPG,True,378.66
32.0,4.0,3200.0,Dell,True,241.38
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,A-Tech,True,169.98
16.0,4.0,3200.0,A-Tech,True,217.88
64.0,4.0,3200.0,Unknown,True,548.99
16.0,4.0,3200.0,A-Tech,True,189.98
32.0,4.0,3200.0,A-Tech,True,299.98
64.0,4.0,3200.0,Unknown,True,616.99
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,2400.0,Timetec,True,205.99
16.0,4.0,3200.0,A-Tech,True,169.98
16.0,4.0,3200.0,A-Tech,True,189.98
16.0,4.0,3200.0,A-Tech,True,189.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,519.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,Patriot,False,149.99
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,Timetec,True,239.99
32.0,4.0,3200.0,Unknown,True,249.99
32.0,4.0,3200.0,A-Tech,True,559.98
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,OWC,False,135.99
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,Adamanta,False,118.5
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,A-Tech,True,169.98
32.0,4.0,3200.0,OWC,True,318.38
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,SK Hynix,False,146.99
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,Unknown,True,138.99
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
