Capacity_GB,Generation,Speed_MHz,Brand,Is_kit,Final_Price
32.0,4.0,3200.0,A-Tech,True,539.98
16.0,4.0,3200.0,Dell,True,120.69
32.0,5.0,5600.0,Unknown,False,369.99
32.0,5.0,4800.0,Unknown,True,578.99
32.0,5.0,4800.0,Unknown,True,578.99
64.0,5.0,6000.0,Unknown,True,1040.99
32.0,5.0,5600.0,Unknown,True,598.99
32.0,5.0,4800.0,Unknown,True,578.99
32.0,5.0,4800.0,Unknown,True,578.99
32.0,5.0,6000.0,TEAMGROUP,True,649.99
32.0,5.0,6400.0,G.SKILL,True,559.99
64.0,5.0,6000.0,G.SKILL,True,949.99
32.0,5.0,4800.0,Unknown,True,578.99
32.0,5.0,6000.0,Patriot Memory,True,695.57
32.0,5.0,4800.0,Dell,True,578.99
32.0,5.0,4800.0,Unknown,True,578.99
32.0,5.0,6400.0,G.SKILL,True,519.99
32.0,5.0,5200.0,Unknown,True,598.99
32.0,5.0,4800.0,Unknown,True,578.99
32.0,5.0,5200.0,Unknown,True,598.99
32.0,5.0,5200.0,Unknown,True,598.99
32.0,5.0,4800.0,Unknown,True,578.99
64.0,5.0,6000.0,G.SKILL,True,1049.99
32.0,5.0,4800.0,Unknown,True,578.99
32.0,5.0,6000.0,Unknown,True,899.45
64.0,5.0,6000.0,G.SKILL,True,939.99
64.0,5.0,6000.0,G.SKILL,True,1259.99
32.0,5.0,6400.0,G.SKILL,True,549.99
64.0,5.0,6000.0,Unknown,True,998.99
64.0,5.0,6000.0,CORSAIR,True,949.99
32.0,5.0,5200.0,Unknown,True,598.99
64.0,5.0,6000.0,G.SKILL,True,1029.99
96.0,5.0,6000.0,G.SKILL,True,1349.99
32.0,5.0,6000.0,G.SKILL,True,479.99
32.0,5.0,6400.0,G.SKILL,True,539.99
16.0,5.0,6000.0,G.SKILL,True,248.49
128.0,5.0,5600.0,Unknown,True,2396.99
32.0,5.0,6400.0,TEAMGROUP,True,614.99
64.0,5.0,6000.0,G.SKILL,True,845.0
32.0,5.0,6000.0,G.SKILL,True,599.99
64.0,5.0,6000.0,G.SKILL,True,1039.99
32.0,5.0,8200.0,Unknown,True,669.99
64.0,5.0,6000.0,Unknown,True,1016.99
64.0,5.0,5200.0,G.SKILL,True,779.99
64.0,5.0,5600.0,G.SKILL,True,909.99
64.0,5.0,6400.0,G.SKILL,True,1034.99
64.0,5.0,5600.0,A-Tech,True,859.98
32.0,5.0,6800.0,Unknown,True,489.99
32.0,5.0,6400.0,Unknown,True,498.99
16.0,4.0,3200.0,Unknown,True,137.99
8.0,4.0,3200.0,Unknown,False,64.74
16.0,4.0,3200.0,G.SKILL,True,139.99
16.0,4.0,2666.0,Unknown,True,131.89
8.0,4.0,3200.0,Unknown,False,89.99
16.0,4.0,2666.0,Timetec,True,119.99
32.0,4.0,3600.0,G.SKILL,True,329.99
16.0,4.0,3600.0,Unknown,True,188.99
8.0,4.0,2400.0,A-Tech,False,73.99
16.0,4.0,3600.0,G.SKILL,True,174.99
16.0,4.0,3200.0,A-Tech,True,189.98
16.0,4.0,3200.0,G.Skill,True,429.99
32.0,4.0,2400.0,Unknown,True,263.49
8.0,4.0,2133.0,Unknown,False,62.96
32.0,4.0,3200.0,G.SKILL,True,269.99
32.0,4.0,3600.0,Unknown,True,368.99
8.0,4.0,2666.0,A-Tech,False,77.99
8.0,4.0,3200.0,A-Tech,True,124.98
16.0,4.0,3200.0,XPG,True,119.49
16.0,4.0,3200.0,A-Tech,True,227.8
8.0,4.0,2400.0,Micron,False,60.96
8.0,4.0,3200.0,SK Hynix,False,65.0
8.0,4.0,3200.0,ADATA,False,69.99
8.0,4.0,2133.0,A-Tech,False,58.99
8.0,4.0,3200.0,Unknown,False,69.99
8.0,4.0,2400.0,Unknown,False,65.99
16.0,4.0,3200.0,XPG,True,199.0
8.0,4.0,2400.0,Unknown,True,76.99
8.0,4.0,2666.0,OWC,False,73.49
16.0,3.0,2133.0,Unknown,True,51.99
8.0,4.0,3200.0,Unknown,False,69.99
8.0,4.0,2666.0,SAMSUNG,False,63.0
8.0,3.0,1600.0,Crucial,True,27.99
16.0,4.0,2666.0,OWC,True,171.12
32.0,3.0,1600.0,Timetec,True,78.99
32.0,3.0,1333.0,OWC,True,117.58
16.0,3.0,1333.0,Timetec,True,50.99
16.0,3.0,1333.0,A-Tech,True,129.4
16.0,3.0,1600.0,OWC,True,72.18
64.0,3.0,1866.0,Unknown,True,139.49
128.0,3.0,1066.0,A-Tech,True,459.23
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,Samsung,False,42.0
16.0,3.0,1600.0,A-Tech,True,83.98
16.0,3.0,1600.0,A-Tech,True,66.42
16.0,3.0,1333.0,OWC,True,72.18
16.0,4.0,2400.0,A-Tech,False,129.99
32.0,3.0,1333.0,A-Tech,True,114.8
16.0,3.0,1333.0,A-Tech,True,75.47
16.0,3.0,1333.0,Crucial,True,79.99
16.0,3.0,1600.0,A-Tech,True,67.11
16.0,3.0,1066.0,A-Tech,True,104.09
16.0,3.0,1600.0,A-Tech,True,67.11
16.0,3.0,1600.0,A-Tech,True,94.89
16.0,3.0,1600.0,A-Tech,True,83.98
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1066.0,Unknown,True,49.89
16.0,3.0,1600.0,A-Tech,True,107.87
16.0,3.0,1866.0,A-Tech,True,63.98
16.0,3.0,1333.0,A-Tech,True,90.59
16.0,3.0,1600.0,A-Tech,True,66.42
16.0,3.0,1333.0,A-Tech,True,95.39
16.0,3.0,1600.0,Lenovo,True,118.0
16.0,3.0,1333.0,A-Tech,True,75.47
128.0,3.0,1600.0,Unknown,True,276.89
16.0,3.0,1600.0,A-Tech,True,105.18
16.0,3.0,1600.0,A-Tech,True,107.87
16.0,3.0,1333.0,A-Tech,True,83.98
16.0,3.0,1866.0,A-Tech,True,63.98
16.0,3.0,1333.0,Dell,True,100.17
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1333.0,A-Tech,True,75.47
16.0,3.0,1333.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1333.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,67.11
16.0,3.0,1066.0,A-Tech,True,51.98
16.0,3.0,1333.0,A-Tech,True,75.47
16.0,3.0,1333.0,A-Tech,True,66.42
16.0,3.0,1333.0,A-Tech,True,66.42
32.0,3.0,1600.0,HP,True,104.38
16.0,3.0,1600.0,A-Tech,True,67.11
16.0,3.0,1600.0,A-Tech,True,66.42
16.0,3.0,1333.0,A-Tech,True,75.47
32.0,3.0,1600.0,A-Tech,True,114.61
16.0,3.0,1333.0,HP,True,75.47
16.0,3.0,1333.0,A-Tech,True,107.83
16.0,3.0,1333.0,A-Tech,True,75.47
16.0,3.0,1333.0,OWC,True,75.79
16.0,3.0,1866.0,A-Tech,True,70.46
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,90.59
48.0,3.0,1333.0,A-Tech,True,172.19
32.0,4.0,3200.0,Unknown,False,261.99
16.0,3.0,1600.0,A-Tech,True,129.4
16.0,3.0,1333.0,A-Tech,True,94.88
32.0,3.0,1866.0,A-Tech,True,79.98
16.0,3.0,1333.0,A-Tech,True,83.98
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,90.59
16.0,3.0,1600.0,A-Tech,True,83.98
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,4.0,3200.0,Unknown,True,137.99
16.0,3.0,1600.0,A-Tech,True,75.47
32.0,3.0,1333.0,A-Tech,True,122.96
16.0,3.0,1600.0,A-Tech,True,83.98
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1333.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1333.0,A-Tech,True,75.47
128.0,3.0,1866.0,A-Tech,True,375.71
16.0,3.0,1333.0,Unknown,True,43.99
16.0,4.0,2133.0,A-Tech,False,112.07
16.0,4.0,3200.0,A-Tech,False,149.99
16.0,4.0,3200.0,A-Tech,False,149.99
16.0,4.0,3200.0,Unknown,False,476.38
16.0,4.0,3200.0,A-Tech,False,135.76
16.0,4.0,2666.0,Unknown,False,131.24
16.0,4.0,2400.0,Unknown,False,129.99
16.0,4.0,3200.0,A-Tech,False,149.99
16.0,4.0,2933.0,A-Tech,False,120.74
16.0,4.0,3200.0,Unknown,False,120.69
16.0,4.0,2666.0,A-Tech,False,125.99
16.0,4.0,3200.0,Patriot Memory,False,147.99
16.0,4.0,2933.0,A-Tech,False,120.74
16.0,4.0,3200.0,Unknown,True,139.89
16.0,4.0,2400.0,Crucial,False,129.99
16.0,4.0,3200.0,OWC,False,135.99
16.0,4.0,3200.0,A-Tech,False,149.99
16.0,4.0,2666.0,A-Tech,False,125.99
32.0,4.0,2666.0,TEAMGROUP,True,320.99
16.0,4.0,2133.0,Samsung,False,131.25
16.0,4.0,2400.0,SK Hynix,False,144.99
16.0,4.0,2666.0,A-Tech,False,125.99
32.0,4.0,2666.0,Unknown,True,256.99
16.0,4.0,2400.0,Unknown,True,106.99
16.0,4.0,3200.0,OWC,False,135.99
16.0,4.0,2666.0,SK Hynix,True,143.5
16.0,4.0,2400.0,SK Hynix,False,89.85
16.0,4.0,2400.0,Unknown,True,112.99
16.0,4.0,3200.0,A-Tech,False,149.99
16.0,4.0,3200.0,Unknown,True,139.89
16.0,4.0,2133.0,Timetec,True,119.99
16.0,4.0,2666.0,Unknown,True,131.89
4.0,4.0,3200.0,MICRON,False,28.7
16.0,4.0,2400.0,Unknown,False,124.02
16.0,4.0,3200.0,A-Tech,True,169.98
16.0,4.0,3200.0,Samsung,False,149.5
16.0,4.0,3200.0,HP,False,125.0
16.0,4.0,2666.0,Samsung,False,129.5
16.0,4.0,2133.0,Crucial,False,129.75
16.0,4.0,2666.0,A-Tech,False,125.99
16.0,4.0,2400.0,OWC,False,135.99
16.0,4.0,2666.0,Unknown,True,110.0
16.0,4.0,2666.0,A-Tech,False,125.99
16.0,4.0,3200.0,OWC,False,135.99
16.0,4.0,2666.0,A-Tech,True,155.98
32.0,4.0,3200.0,Unknown,True,284.99
16.0,4.0,2666.0,Timetec,True,105.99
16.0,4.0,2400.0,Unknown,False,109.97
32.0,4.0,2400.0,A-Tech,True,259.98
16.0,4.0,2400.0,Adamanta,False,135.5
16.0,4.0,3200.0,OWC,True,171.12
32.0,4.0,2400.0,A-Tech,True,259.98
32.0,4.0,2666.0,A-Tech,True,251.98
16.0,4.0,3200.0,HP,False,131.0
16.0,4.0,3200.0,A-Tech,True,169.98
16.0,4.0,2400.0,Crucial,True,117.0
32.0,5.0,4800.0,A-Tech,False,419.99
32.0,5.0,5600.0,Dell,False,599.99
32.0,5.0,4800.0,Adamanta,False,465.5
32.0,5.0,4800.0,Dell,False,465.5
32.0,5.0,4800.0,Unknown,False,589.99
32.0,5.0,5600.0,Unknown,False,563.6
32.0,5.0,4800.0,Adamanta,False,435.5
32.0,5.0,5600.0,A-Tech,False,459.99
32.0,5.0,5600.0,Unknown,False,512.99
64.0,5.0,5600.0,Unknown,True,799.0
32.0,5.0,4800.0,A-Tech,False,449.99
64.0,5.0,5600.0,OWC,True,1196.38
32.0,5.0,5600.0,Kingston,False,547.95
32.0,5.0,4800.0,Adamanta,False,435.5
32.0,5.0,4800.0,A-Tech,False,419.99
32.0,5.0,5600.0,A-Tech,True,479.98
32.0,5.0,5600.0,A-Tech,True,479.98
32.0,5.0,5600.0,A-Tech,True,479.98
32.0,5.0,4800.0,Adamanta,False,465.5
32.0,5.0,5600.0,A-Tech,False,459.99
32.0,5.0,4800.0,A-Tech,False,419.99
32.0,5.0,4800.0,A-Tech,True,499.98
32.0,5.0,5200.0,A-Tech,True,439.98
32.0,5.0,4800.0,A-Tech,True,499.98
32.0,5.0,4800.0,A-Tech,False,449.99
32.0,5.0,5600.0,Adamanta,False,460.5
32.0,5.0,4800.0,A-Tech,True,499.98
32.0,5.0,4800.0,A-Tech,False,449.99
32.0,5.0,5600.0,Lenovo,False,547.95
32.0,5.0,5200.0,Unknown,True,598.99
32.0,5.0,5200.0,A-Tech,True,440.98
32.0,5.0,5600.0,Dell,True,598.99
32.0,5.0,4800.0,OWC,False,599.99
32.0,5.0,5200.0,A-Tech,True,440.98
64.0,5.0,5600.0,A-Tech,True,919.98
32.0,5.0,4800.0,A-Tech,False,449.99
32.0,5.0,4800.0,A-Tech,False,449.99
32.0,5.0,5600.0,A-Tech,False,459.99
32.0,5.0,5600.0,A-Tech,False,459.99
32.0,5.0,6400.0,Samsung,True,579.0
64.0,5.0,5600.0,Unknown,True,998.99
32.0,5.0,5600.0,Unknown,True,669.99
32.0,5.0,5600.0,A-Tech,True,479.98
32.0,5.0,4800.0,Adamanta,False,465.5
32.0,5.0,5600.0,A-Tech,True,499.98
32.0,5.0,5600.0,A-Tech,True,499.98
32.0,5.0,5200.0,A-Tech,True,491.59
32.0,5.0,4800.0,A-Tech,True,499.98
32.0,5.0,4800.0,A-Tech,False,409.99
64.0,5.0,5600.0,A-Tech,True,919.98
32.0,5.0,5200.0,A-Tech,True,440.98
64.0,5.0,4800.0,A-Tech,True,899.98
64.0,5.0,4800.0,A-Tech,True,899.98
64.0,5.0,4800.0,Dell,True,1438.99
32.0,5.0,4800.0,A-Tech,True,499.98
32.0,5.0,5600.0,A-Tech,True,499.98
32.0,5.0,6400.0,Crucial,False,813.51
64.0,5.0,4800.0,A-Tech,True,899.98
32.0,5.0,5200.0,A-Tech,False,459.99
32.0,5.0,4800.0,A-Tech,True,519.98
32.0,5.0,5600.0,A-Tech,True,479.98
64.0,5.0,4800.0,A-Tech,True,899.98
32.0,5.0,5600.0,A-Tech,True,479.98
32.0,5.0,5600.0,A-Tech,True,479.98
64.0,5.0,5600.0,Unknown,True,1454.99
64.0,5.0,4800.0,OWC,True,1910.38
64.0,5.0,4800.0,A-Tech,True,899.98
32.0,5.0,5600.0,A-Tech,True,479.98
32.0,5.0,5600.0,A-Tech,True,499.98
32.0,5.0,5600.0,A-Tech,True,479.98
128.0,5.0,5200.0,OWC,True,2390.36
8.0,3.0,1600.0,A-Tech,False,29.76
8.0,3.0,1600.0,A-Tech,False,29.76
8.0,3.0,1600.0,Unknown,False,26.0
32.0,3.0,1600.0,Timetec,True,78.99
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,Unknown,False,39.99
16.0,3.0,1600.0,Dell,True,79.99
8.0,3.0,1600.0,A-Tech,False,29.76
8.0,3.0,1600.0,A-Tech,False,31.86
8.0,3.0,1600.0,A-Tech,False,31.86
8.0,3.0,1333.0,A-Tech,False,35.22
8.0,3.0,1600.0,Dell,False,39.99
16.0,3.0,1866.0,OWC,True,72.18
8.0,3.0,1600.0,A-Tech,False,29.76
8.0,3.0,1600.0,A-Tech,False,24.95
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,29.5
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,Unknown,False,24.99
16.0,3.0,1600.0,Unknown,True,72.95
8.0,3.0,1600.0,A-Tech,False,29.76
8.0,3.0,1600.0,Lenovo,False,27.99
8.0,3.0,1600.0,HP,False,44.95
16.0,3.0,1600.0,OWC,True,72.18
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,Dell,False,24.99
8.0,3.0,1600.0,OWC,False,37.99
8.0,3.0,1600.0,Samsung,True,59.85
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,Dell,False,39.99
16.0,3.0,1600.0,Unknown,True,79.99
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1866.0,A-Tech,True,63.92
16.0,3.0,1600.0,Unknown,True,79.99
16.0,3.0,1600.0,HP,True,79.99
16.0,3.0,1600.0,Unknown,True,79.99
16.0,3.0,1600.0,Unknown,True,79.99
16.0,3.0,1600.0,A-Tech,True,75.47
8.0,3.0,1600.0,A-Tech,True,87.15
16.0,3.0,1600.0,A-Tech,True,75.47
8.0,3.0,1600.0,A-Tech,False,29.76
8.0,3.0,1333.0,A-Tech,True,82.3
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
32.0,3.0,1333.0,A-Tech,True,103.96
8.0,3.0,1866.0,A-Tech,True,143.81
8.0,3.0,1600.0,A-Tech,False,37.75
16.0,3.0,1600.0,A-Tech,True,66.42
8.0,3.0,1333.0,Crucial,False,39.0
8.0,3.0,1600.0,Unknown,False,24.98
8.0,3.0,1600.0,A-Tech,True,57.21
8.0,3.0,1600.0,Lenovo,False,24.99
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1866.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1866.0,A-Tech,False,37.75
16.0,3.0,1600.0,A-Tech,True,66.42
4.0,3.0,1600.0,Timetec,False,12.99
32.0,3.0,1600.0,Timetec,True,78.99
8.0,3.0,1333.0,Crucial,True,39.59
8.0,3.0,1600.0,Crucial,False,28.99
4.0,4.0,2666.0,Micron,False,46.11
32.0,4.0,2666.0,Timetec,True,205.99
16.0,4.0,2666.0,Samsung,False,129.97
32.0,4.0,3200.0,Samsung,False,292.99
16.0,4.0,2666.0,Samsung,False,127.99
32.0,4.0,3200.0,Kingston,False,242.46
16.0,4.0,2666.0,Unknown,False,156.98
32.0,4.0,3200.0,Unknown,True,213.97
32.0,4.0,3200.0,G.SKILL,True,319.99
32.0,4.0,2666.0,Unknown,True,199.99
16.0,4.0,3200.0,G.SKILL,False,124.8
16.0,4.0,3200.0,HP,False,169.99
8.0,4.0,2400.0,Unknown,False,60.99
32.0,4.0,3000.0,G.SKILL,True,259.99
32.0,4.0,3200.0,G.SKILL,True,269.99
16.0,4.0,3000.0,G.SKILL,True,174.99
32.0,4.0,2666.0,G.SKILL,True,259.99
32.0,4.0,4000.0,G.SKILL,True,319.99
8.0,4.0,2666.0,A-Tech,False,68.99
16.0,4.0,2666.0,Samsung,True,129.96
8.0,4.0,2133.0,Samsung,False,77.99
8.0,4.0,2400.0,Samsung,False,79.99
8.0,4.0,2666.0,Samsung,False,69.99
8.0,4.0,2666.0,Samsung,False,65.99
8.0,4.0,2133.0,Samsung,False,77.99
8.0,4.0,2400.0,A-Tech,False,49.59
8.0,4.0,2133.0,Samsung,False,77.99
8.0,4.0,2666.0,A-Tech,False,68.99
8.0,4.0,2133.0,A-Tech,False,63.99
8.0,4.0,2400.0,Samsung,False,66.88
8.0,4.0,2666.0,A-Tech,False,129.99
8.0,4.0,3200.0,Samsung,False,69.99
8.0,4.0,2133.0,A-Tech,False,92.39
8.0,4.0,2400.0,Samsung,False,65.99
8.0,4.0,2400.0,A-Tech,False,62.36
8.0,4.0,2933.0,A-Tech,False,121.31
8.0,4.0,3200.0,A-Tech,False,142.39
8.0,4.0,3200.0,A-Tech,False,144.99
8.0,4.0,2400.0,Samsung,False,65.99
4.0,4.0,2666.0,Samsung,False,35.74
8.0,4.0,2400.0,Timetec,False,59.99
128.0,4.0,2666.0,Samsung,False,949.99
8.0,4.0,3200.0,OWC,False,69.99
8.0,4.0,3200.0,OWC,False,69.99
8.0,4.0,3200.0,SK Hynix,True,38.0
8.0,4.0,3200.0,OWC,False,69.99
8.0,4.0,2666.0,SK Hynix,False,64.47
32.0,4.0,2666.0,OWC,True,291.02
8.0,4.0,3200.0,Unknown,False,73.99
8.0,4.0,3200.0,G.SKILL,False,79.99
8.0,4.0,3200.0,Timetec,True,55.99
8.0,4.0,3200.0,Timetec,False,64.99
8.0,5.0,5600.0,Samsung,False,120.5
8.0,4.0,3200.0,SK Hynix,False,78.99
8.0,3.0,1600.0,Samsung,False,36.0
8.0,5.0,4800.0,Samsung,False,125.0
8.0,4.0,3200.0,SK Hynix,False,64.99
16.0,4.0,3200.0,Timetec,True,137.99
16.0,4.0,2666.0,Unknown,True,116.99
32.0,4.0,3200.0,Dell,False,449.99
32.0,5.0,4800.0,Unknown,False,1099.0
32.0,4.0,3200.0,OWC,True,358.9
32.0,4.0,2666.0,Unknown,False,299.95
32.0,4.0,2933.0,HP,False,419.99
32.0,4.0,2400.0,Dell,True,267.49
32.0,4.0,2400.0,Unknown,True,257.89
128.0,4.0,2133.0,OWC,True,1314.68
64.0,4.0,2666.0,Unknown,True,599.49
32.0,4.0,3200.0,Unknown,True,392.99
32.0,4.0,2666.0,Unknown,False,299.95
32.0,5.0,5600.0,OWC,False,999.99
32.0,4.0,3200.0,A-Tech,False,489.99
256.0,4.0,2666.0,A-Tech,True,2399.92
32.0,4.0,2933.0,Dell,False,419.99
32.0,4.0,2666.0,A-Tech,False,299.99
32.0,4.0,2400.0,Dell,False,251.98
32.0,4.0,2133.0,A-Tech,False,239.99
32.0,4.0,3200.0,A-Tech,False,489.99
32.0,4.0,2400.0,A-Tech,False,299.99
32.0,4.0,2666.0,A-Tech,False,279.99
32.0,5.0,4800.0,Dell,False,1099.0
32.0,4.0,1866.0,Unknown,False,249.99
32.0,4.0,2400.0,Unknown,True,257.89
32.0,5.0,4800.0,A-Tech,False,989.99
32.0,5.0,4800.0,Unknown,True,1078.99
32.0,5.0,4800.0,Lenovo,False,1295.95
384.0,5.0,4800.0,Unknown,True,11389.99
32.0,4.0,2666.0,Dell,True,287.49
512.0,5.0,4800.0,Dell,True,17171.89
32.0,4.0,3200.0,Unknown,False,494.45
32.0,4.0,2933.0,OWC,True,338.96
128.0,4.0,2933.0,Dell,True,1676.99
128.0,4.0,2666.0,A-Tech,True,1199.96
32.0,4.0,2666.0,A-Tech,False,299.99
128.0,4.0,2666.0,Unknown,True,1197.89
32.0,4.0,2666.0,A-Tech,False,299.99
32.0,4.0,2666.0,Unknown,True,279.49
32.0,4.0,2933.0,Dell,True,347.49
32.0,5.0,4800.0,Unknown,False,1099.0
32.0,5.0,4800.0,Unknown,False,1099.0
256.0,4.0,3200.0,OWC,True,2626.72
32.0,3.0,1333.0,Unknown,True,82.5
32.0,3.0,1866.0,Unknown,True,89.01
32.0,5.0,6400.0,Unknown,False,1488.0
64.0,4.0,3200.0,Dell,True,898.99
32.0,5.0,4800.0,Dell,True,1078.99
32.0,4.0,2133.0,Timetec,True,203.99
32.0,4.0,2400.0,A-Tech,False,269.99
32.0,5.0,4800.0,Unknown,False,1099.0
32.0,4.0,1866.0,Unknown,False,249.99
32.0,4.0,2666.0,OWC,False,329.99
256.0,5.0,4800.0,OWC,True,7880.32
32.0,4.0,2933.0,Dell,True,376.99
32.0,5.0,5600.0,Unknown,False,1298.0
128.0,4.0,2666.0,A-Tech,True,1199.96
32.0,5.0,4800.0,Dell,False,1099.0
256.0,4.0,2400.0,A-Tech,True,2399.92
128.0,5.0,6400.0,Unknown,True,5941.49
32.0,4.0,2400.0,Lenovo,False,499.95
32.0,5.0,4800.0,Lenovo,False,1295.95
32.0,4.0,2133.0,A-Tech,True,259.98
64.0,4.0,3200.0,Unknown,True,898.99
32.0,3.0,1333.0,A-Tech,True,109.33
32.0,3.0,1600.0,Unknown,True,79.0
32.0,3.0,1066.0,OWC,True,112.76
32.0,4.0,2666.0,A-Tech,True,301.14
32.0,4.0,2400.0,A-Tech,False,299.99
32.0,4.0,2666.0,A-Tech,False,299.99
32.0,4.0,3200.0,A-Tech,False,509.99
