Capacity_GB,Generation,Speed_MHz,Brand,Is_kit,Final_Price
32.0,3.0,1333.0,A-Tech,True,114.8
32.0,4.0,2933.0,Unknown,True,376.99
32.0,5.0,5600.0,Unknown,True,1118.99
32.0,4.0,2666.0,A-Tech,True,239.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,A-Tech,True,189.98
16.0,4.0,3200.0,Unknown,True,139.99
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,Timetec,False,117.99
16.0,4.0,3200.0,A-Tech,True,169.98
16.0,4.0,3200.0,A-Tech,True,169.98
16.0,4.0,3200.0,A-Tech,True,189.98
16.0,4.0,3200.0,A-Tech,True,189.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,519.98
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,OWC,False,159.99
64.0,4.0,3200.0,Unknown,True,456.99
16.0,4.0,2400.0,Timetec,True,117.99
16.0,4.0,3200.0,A-Tech,True,169.98
64.0,4.0,3200.0,Unknown,True,528.99
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3600.0,Unknown,True,143.99
32.0,4.0,3200.0,PNY,True,249.99
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,2400.0,Timetec,True,117.99
64.0,4.0,3200.0,OWC,True,681.04
16.0,4.0,2666.0,Unknown,True,125.99
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,Unknown,True,229.97
64.0,4.0,3200.0,OWC,True,717.08
32.0,4.0,3200.0,Unknown,True,378.99
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,A-Tech,True,175.98
16.0,4.0,3200.0,A-Tech,True,169.98
16.0,4.0,3200.0,Unknown,True,149.99
16.0,4.0,3200.0,Unknown,False,119.0
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,Unknown,True,196.99
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,Unknown,True,340.99
32.0,4.0,3200.0,Unknown,True,268.99
16.0,4.0,3200.0,Unknown,True,178.99
64.0,4.0,3200.0,Unknown,True,756.99
16.0,4.0,3200.0,Unknown,True,139.89
32.0,4.0,3200.0,A-Tech,True,271.98
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
64.0,4.0,2666.0,Dell,True,574.89
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,A-Tech,True,189.98
128.0,4.0,3200.0,Unknown,True,1475.49
32.0,4.0,3200.0,DELL,True,378.99
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,A-Tech,True,169.98
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,SK Hynix,False,146.99
96.0,5.0,6000.0,G.SKILL,True,1249.99
32.0,5.0,7200.0,G.SKILL,True,559.99
32.0,5.0,6000.0,G.SKILL,True,749.99
32.0,5.0,6400.0,G.SKILL,True,549.99
64.0,5.0,5600.0,G.SKILL,True,799.99
64.0,5.0,6000.0,G.SKILL,True,1299.99
64.0,5.0,6000.0,G.SKILL,True,894.99
32.0,5.0,6000.0,Unknown,True,449.97
64.0,5.0,6000.0,G.SKILL,True,954.99
32.0,5.0,4800.0,G.SKILL,True,439.99
32.0,5.0,7200.0,G.SKILL,True,589.99
64.0,5.0,6000.0,Unknown,True,1099.99
64.0,5.0,6000.0,CORSAIR,True,1049.99
64.0,5.0,6000.0,G.SKILL,True,908.0
64.0,5.0,6400.0,G.SKILL,True,974.99
64.0,5.0,5600.0,A-Tech,True,879.98
64.0,5.0,6400.0,G.Skill,True,938.8
64.0,5.0,6000.0,Kingston,True,884.98
64.0,5.0,6400.0,G.SKILL,True,1019.99
16.0,5.0,6000.0,TEAMGROUP,False,305.99
32.0,5.0,6400.0,Crucial,True,693.94
32.0,5.0,5600.0,CORSAIR,True,434.99
128.0,5.0,4800.0,Dell,True,2356.99
192.0,5.0,6000.0,G.SKILL,True,2499.99
128.0,5.0,6000.0,G.SKILL,True,2019.99
256.0,5.0,6000.0,G.SKILL,True,3689.99
16.0,5.0,6000.0,Crucial,False,234.99
32.0,5.0,6800.0,G.SKILL,True,519.99
32.0,5.0,6000.0,Corsair,True,489.0
16.0,5.0,5200.0,CORSAIR,True,252.99
48.0,5.0,8000.0,G.SKILL,True,619.99
32.0,5.0,5600.0,Unknown,True,598.99
96.0,5.0,6000.0,G.SKILL,True,1269.99
128.0,5.0,5600.0,Unknown,True,2396.99
128.0,5.0,5600.0,Unknown,True,2396.99
128.0,5.0,5600.0,Unknown,True,2396.99
32.0,5.0,5600.0,Unknown,True,598.99
32.0,5.0,5600.0,Unknown,True,598.99
128.0,5.0,5600.0,Unknown,True,2396.99
64.0,5.0,5600.0,Unknown,True,1198.99
32.0,5.0,5600.0,Dell,True,598.99
16.0,5.0,6000.0,G.SKILL,False,244.99
32.0,5.0,6000.0,Unknown,True,488.99
16.0,5.0,5600.0,Unknown,False,195.99
64.0,5.0,4800.0,Patriot Memory,True,1269.31
32.0,5.0,6400.0,G.SKILL,True,509.99
16.0,4.0,2666.0,OWC,True,171.12
8.0,3.0,1600.0,A-Tech,False,23.31
16.0,4.0,2666.0,A-Tech,True,139.98
8.0,4.0,2666.0,A-Tech,False,82.99
32.0,3.0,1866.0,Unknown,True,99.99
16.0,5.0,5600.0,Patriot,True,241.99
4.0,4.0,3200.0,Samsung,False,27.39
8.0,3.0,1600.0,Patriot,True,28.99
32.0,4.0,3200.0,Unknown,True,215.99
16.0,4.0,2666.0,OWC,False,159.99
16.0,4.0,2400.0,OWC,False,142.79
16.0,5.0,5600.0,TEAMGROUP,True,296.99
16.0,4.0,2400.0,Unknown,True,121.75
32.0,4.0,3200.0,Unknown,False,226.99
8.0,4.0,3200.0,SK Hynix,False,68.0
8.0,4.0,3200.0,A-Tech,False,84.99
16.0,4.0,2666.0,A-Tech,True,129.98
16.0,4.0,2133.0,A-Tech,True,145.98
16.0,4.0,2400.0,A-Tech,True,139.98
8.0,4.0,3200.0,A-Tech,False,84.99
8.0,4.0,2666.0,A-Tech,False,72.99
32.0,4.0,2666.0,OWC,True,277.16
8.0,4.0,3200.0,Dell,False,69.99
32.0,3.0,1866.0,A-Tech,True,114.8
16.0,3.0,1333.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,66.42
16.0,3.0,1333.0,OWC,True,64.58
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1333.0,A-Tech,True,75.47
16.0,3.0,1600.0,Crucial,False,154.99
16.0,3.0,1600.0,A-Tech,True,83.98
64.0,3.0,1600.0,A-Tech,True,159.96
64.0,3.0,1600.0,A-Tech,True,229.63
16.0,3.0,1333.0,Kingston,True,118.9
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,Unknown,True,79.99
16.0,3.0,1600.0,A-Tech,True,83.98
16.0,3.0,1333.0,Unknown,True,43.99
16.0,3.0,1600.0,A-Tech,True,90.58
16.0,3.0,1600.0,Unknown,False,69.99
16.0,3.0,1600.0,A-Tech,True,75.47
32.0,3.0,1066.0,Unknown,True,40.0
16.0,3.0,1600.0,A-TECH,True,75.47
16.0,3.0,1600.0,Lenovo,True,83.98
16.0,3.0,1600.0,Unknown,False,78.36
16.0,3.0,1333.0,A-Tech,True,167.04
16.0,3.0,1866.0,A-Tech,True,58.71
16.0,4.0,2400.0,Timetec,True,117.99
16.0,3.0,1600.0,A-Tech,True,83.98
16.0,3.0,1600.0,A-Tech,True,83.98
128.0,3.0,1066.0,A-Tech,True,417.46
64.0,3.0,1066.0,A-Tech,True,229.63
16.0,3.0,1600.0,A-Tech,True,83.98
128.0,3.0,1600.0,A-Tech,True,459.23
16.0,3.0,1333.0,A-Tech,True,75.47
16.0,3.0,1600.0,Crucial,True,52.99
32.0,3.0,1866.0,Unknown,True,99.95
32.0,3.0,1600.0,Unknown,True,99.99
4.0,3.0,1600.0,Unknown,False,9.99
32.0,3.0,1333.0,Timetec,True,78.99
32.0,4.0,2400.0,Timetec,True,206.99
16.0,4.0,2666.0,Timetec,True,117.99
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,75.47
64.0,3.0,1333.0,OWC,True,235.16
32.0,3.0,1066.0,OWC,True,117.58
16.0,3.0,1333.0,A-Tech,True,100.17
8.0,3.0,1600.0,Timetec,False,23.99
16.0,3.0,1066.0,A-Tech,True,89.82
16.0,3.0,1600.0,A-Tech,True,100.17
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,75.47
32.0,3.0,1866.0,OWC,True,117.58
16.0,3.0,1600.0,A-Tech,True,75.47
32.0,3.0,1333.0,Dell,True,52.0
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,83.98
16.0,3.0,1600.0,Unknown,True,50.0
64.0,3.0,1600.0,Kingston,True,198.99
32.0,3.0,1333.0,Dell,True,114.8
32.0,3.0,1333.0,OWC,True,117.58
16.0,3.0,1333.0,A-Tech,True,129.43
16.0,3.0,1600.0,A-Tech,True,83.98
16.0,3.0,1333.0,A-Tech,True,90.59
16.0,3.0,1333.0,Unknown,True,59.49
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,75.47
128.0,3.0,1600.0,A-Tech,True,459.23
16.0,3.0,1600.0,A-Tech,True,83.98
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,83.98
16.0,3.0,1600.0,A-Tech,True,129.4
16.0,3.0,1600.0,A-Tech,True,83.98
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,Unknown,True,49.99
32.0,4.0,2666.0,G.SKILL,True,234.99
16.0,4.0,3200.0,A-Tech,True,169.98
16.0,4.0,3200.0,A-Tech,True,169.98
16.0,4.0,2666.0,Unknown,True,158.99
32.0,4.0,2666.0,A-Tech,True,251.98
16.0,4.0,2666.0,SK HYNIX,False,129.0
16.0,4.0,2666.0,OWC,False,135.99
32.0,4.0,2666.0,A-Tech,True,251.98
16.0,4.0,2666.0,Unknown,False,156.98
16.0,4.0,2133.0,A-Tech,True,133.98
32.0,4.0,2666.0,OWC,True,318.38
32.0,4.0,2133.0,A-Tech,True,359.98
4.0,4.0,3200.0,SK Hynix,False,24.9
16.0,4.0,2400.0,Dell,False,128.0
16.0,4.0,2666.0,A-Tech,False,125.99
32.0,4.0,2666.0,OWC,True,284.15
16.0,4.0,2400.0,A-Tech,True,147.98
16.0,4.0,2400.0,A-Tech,False,129.99
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,5.0,5600.0,Crucial,False,219.99
32.0,5.0,4800.0,CORSAIR,True,409.99
32.0,4.0,3200.0,A-Tech,True,299.98
16.0,4.0,3200.0,Micron,True,149.75
16.0,4.0,2666.0,A-Tech,False,125.99
16.0,4.0,2666.0,A-Tech,False,125.99
16.0,4.0,2666.0,A-Tech,False,125.99
16.0,4.0,2666.0,Unknown,False,156.98
16.0,4.0,3200.0,A-Tech,False,129.19
16.0,5.0,4800.0,Crucial,False,249.99
16.0,4.0,3200.0,Dell,False,120.69
16.0,4.0,3200.0,A-Tech,False,149.99
16.0,4.0,2400.0,A-Tech,True,139.98
16.0,4.0,2666.0,A-Tech,False,125.99
16.0,4.0,2666.0,A-Tech,False,125.99
16.0,4.0,2666.0,A-Tech,False,125.99
16.0,4.0,2666.0,A-Tech,False,125.99
16.0,4.0,2133.0,A-Tech,False,131.86
16.0,4.0,3200.0,A-Tech,False,149.99
16.0,4.0,2666.0,G.SKILL,False,199.77
16.0,4.0,2666.0,A-Tech,False,125.99
16.0,4.0,2666.0,A-Tech,True,145.98
16.0,4.0,2133.0,A-Tech,False,110.24
16.0,4.0,2666.0,Unknown,False,156.98
16.0,4.0,2400.0,A-Tech,True,147.98
16.0,4.0,3200.0,A-Tech,False,149.99
32.0,4.0,3200.0,A-Tech,True,299.98
32.0,4.0,2400.0,Unknown,True,258.99
32.0,5.0,5600.0,Dell,False,547.95
32.0,5.0,4800.0,A-Tech,True,499.98
64.0,5.0,5600.0,A-Tech,True,919.98
64.0,5.0,5600.0,Adamanta,True,1020.0
64.0,5.0,4800.0,HP,True,930.0
64.0,5.0,5600.0,A-Tech,True,919.98
32.0,5.0,5200.0,A-Tech,True,440.98
32.0,5.0,5600.0,Unknown,True,470.06
64.0,5.0,5600.0,Adamanta,True,1020.0
64.0,5.0,4800.0,HP,True,930.0
32.0,5.0,4800.0,Patriot,True,399.99
32.0,5.0,5600.0,Micron,False,727.99
16.0,5.0,4800.0,Samsung,False,191.99
128.0,5.0,5600.0,OWC,True,3983.96
32.0,5.0,5600.0,Kingston,False,399.99
64.0,5.0,5600.0,Kingston,True,998.77
32.0,5.0,6000.0,G.SKILL,True,509.99
32.0,5.0,7200.0,TEAMGROUP,True,549.99
32.0,5.0,5600.0,A-Tech,False,849.99
32.0,5.0,5600.0,Unknown,True,498.99
32.0,5.0,4800.0,OWC,False,959.99
32.0,5.0,4800.0,Patriot Memory,False,329.95
32.0,5.0,5600.0,G.SKILL,True,449.99
128.0,5.0,4800.0,A-Tech,True,3519.96
32.0,5.0,5200.0,A-Tech,True,461.98
32.0,4.0,3200.0,PNY,True,234.99
32.0,5.0,6000.0,TEAMGROUP,True,489.99
32.0,3.0,1600.0,Unknown,True,87.89
32.0,4.0,2666.0,Unknown,False,299.95
64.0,5.0,5600.0,Samsung,True,1399.0
16.0,5.0,5600.0,TEAMGROUP,False,296.99
64.0,4.0,3200.0,Dell,True,678.99
64.0,5.0,5600.0,A-Tech,True,919.98
32.0,5.0,4800.0,A-Tech,False,419.99
32.0,5.0,4800.0,A-Tech,False,419.99
32.0,5.0,4800.0,A-Tech,False,419.99
32.0,5.0,4800.0,Lenovo,True,578.99
32.0,5.0,4800.0,A-Tech,False,449.99
32.0,5.0,5600.0,Lenovo,False,547.95
32.0,5.0,6000.0,G.SKILL,True,499.99
32.0,5.0,5600.0,HP,False,547.95
32.0,5.0,5600.0,Lenovo,False,547.95
32.0,5.0,4800.0,A-Tech,False,449.99
32.0,5.0,4800.0,A-Tech,False,449.99
64.0,5.0,5600.0,A-Tech,True,919.98
32.0,5.0,5600.0,Dell,False,547.95
32.0,5.0,5600.0,Dell,False,727.99
32.0,5.0,4800.0,Unknown,False,429.99
64.0,5.0,5600.0,A-Tech,True,919.98
32.0,5.0,4800.0,OWC,False,599.99
32.0,5.0,4800.0,A-Tech,True,499.98
64.0,5.0,4800.0,Unknown,True,1438.99
32.0,5.0,4800.0,Unknown,True,359.99
32.0,5.0,4800.0,Adamanta,False,435.5
32.0,5.0,4800.0,Unknown,False,429.99
32.0,5.0,5600.0,A-Tech,False,459.99
32.0,5.0,5200.0,A-Tech,False,459.99
32.0,5.0,5600.0,A-Tech,False,459.99
32.0,5.0,4800.0,A-Tech,False,419.99
64.0,5.0,4800.0,Dell,True,930.0
32.0,5.0,4800.0,A-Tech,True,519.98
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1600.0,A-Tech,True,75.47
16.0,3.0,1333.0,Unknown,True,40.99
8.0,3.0,1600.0,Unknown,False,25.0
8.0,3.0,1600.0,OWC,False,33.99
8.0,3.0,1600.0,Micron,False,42.85
8.0,3.0,1600.0,SK Hynix,True,48.97
16.0,3.0,1066.0,Adamanta,True,45.0
8.0,3.0,1600.0,A-Tech,False,31.99
16.0,3.0,1600.0,Crucial,True,44.0
16.0,3.0,1600.0,Unknown,True,40.99
4.0,3.0,1600.0,Unknown,False,9.99
16.0,3.0,1600.0,A-Tech,True,73.81
8.0,3.0,1600.0,A-Tech,False,31.99
8.0,3.0,1600.0,A-Tech,False,26.82
16.0,3.0,1600.0,A-Tech,True,75.47
8.0,3.0,1600.0,Dell,False,44.0
32.0,3.0,1600.0,A-Tech,True,143.96
8.0,4.0,2666.0,Timetec,False,59.99
4.0,3.0,1866.0,Crucial,False,38.36
8.0,3.0,1600.0,Dell,False,24.99
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,QNAP,False,21.99
8.0,3.0,1866.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,33.2
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,OWC,False,37.99
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1866.0,A-Tech,True,72.62
16.0,3.0,1600.0,HP,True,79.99
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,25.99
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,Unknown,False,24.99
8.0,3.0,1866.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,3.0,1600.0,A-Tech,False,37.75
32.0,4.0,2400.0,OWC,True,284.15
16.0,4.0,2133.0,Timetec,False,103.99
32.0,4.0,3200.0,Unknown,True,244.99
16.0,4.0,3200.0,Timetec,False,117.99
16.0,4.0,3600.0,G.SKILL,True,174.99
32.0,4.0,4000.0,G.SKILL,True,319.99
32.0,4.0,3600.0,G.SKILL,True,309.99
16.0,4.0,4000.0,Patriot Memory,True,154.99
32.0,4.0,2400.0,Timetec,True,205.99
16.0,4.0,2133.0,Timetec,True,117.99
32.0,4.0,3200.0,Patriot Memory,True,297.99
16.0,4.0,3200.0,Unknown,False,180.99
16.0,3.0,1600.0,Timetec,True,40.99
16.0,4.0,2666.0,A-Tech,False,153.66
16.0,4.0,3200.0,Unknown,False,154.99
8.0,4.0,3200.0,Micron,True,49.99
8.0,4.0,3200.0,Unknown,False,59.0
8.0,4.0,3200.0,OWC,False,69.99
8.0,3.0,1333.0,Timetec,True,26.99
16.0,4.0,2666.0,A-Tech,False,121.99
16.0,4.0,2133.0,A-Tech,False,114.99
8.0,4.0,2400.0,Crucial,False,105.73
8.0,4.0,2133.0,A-Tech,False,59.39
8.0,4.0,3200.0,OWC,False,99.99
8.0,3.0,1600.0,Samsung,False,47.0
8.0,4.0,3200.0,Unknown,False,68.99
8.0,4.0,2133.0,Timetec,False,60.99
8.0,4.0,2666.0,Timetec,False,60.99
16.0,4.0,3600.0,Unknown,True,153.99
16.0,4.0,3200.0,Unknown,True,166.99
8.0,3.0,1600.0,Timetec,True,26.99
8.0,5.0,5600.0,Samsung,False,118.5
8.0,4.0,2400.0,OWC,False,73.49
8.0,5.0,5600.0,Samsung,False,175.5
8.0,4.0,3200.0,Timetec,False,64.99
8.0,3.0,1600.0,Timetec,False,23.99
0.0,3.0,1333.0,Samsung,False,36.84
8.0,4.0,2666.0,Samsung,False,65.99
8.0,4.0,2133.0,Samsung,False,58.0
16.0,4.0,2666.0,TEAMGROUP,True,129.99
8.0,3.0,1600.0,A-Tech,False,37.75
8.0,4.0,3200.0,Micron,False,64.67
8.0,3.0,1600.0,Unknown,False,25.99
8.0,4.0,3200.0,Timetec,False,73.99
8.0,4.0,3200.0,Dell,False,77.0
8.0,3.0,1600.0,Samsung,True,62.92
8.0,4.0,2133.0,Patriot,False,67.99
8.0,4.0,2133.0,Crucial,False,63.09
8.0,3.0,1600.0,Unknown,False,22.99
8.0,4.0,3200.0,Unknown,False,62.99
4.0,4.0,2133.0,Samsung,False,78.68
8.0,4.0,3200.0,OWC,False,69.99
8.0,4.0,2666.0,A-Tech,False,77.99
16.0,4.0,2133.0,A-Tech,True,121.98
32.0,3.0,1600.0,A-Tech,True,114.8
32.0,5.0,4800.0,Unknown,False,1099.0
32.0,4.0,2400.0,Unknown,False,319.99
32.0,5.0,5600.0,Micron,False,1298.0
32.0,5.0,4800.0,A-Tech,False,989.99
32.0,4.0,2933.0,Unknown,False,459.45
32.0,4.0,2400.0,A-Tech,False,299.99
32.0,4.0,2933.0,A-Tech,False,449.99
32.0,4.0,2933.0,Unknown,False,419.99
32.0,5.0,4800.0,Unknown,False,1099.0
128.0,3.0,1333.0,A-Tech,True,278.86
32.0,3.0,1333.0,A-Tech,True,168.64
32.0,3.0,1600.0,A-Tech,True,114.8
32.0,4.0,2933.0,Unknown,False,419.99
256.0,4.0,2400.0,A-Tech,True,2399.92
32.0,3.0,1333.0,A-Tech,True,104.38
32.0,4.0,2666.0,A-Tech,True,409.98
64.0,4.0,2400.0,A-Tech,True,599.98
32.0,5.0,5600.0,Unknown,False,1294.45
32.0,4.0,2133.0,A-Tech,True,239.98
32.0,4.0,2133.0,A-Tech,False,277.19
32.0,4.0,3200.0,A-Tech,False,509.99
256.0,4.0,2400.0,A-Tech,True,2399.92
64.0,4.0,2666.0,Dell,True,599.49
64.0,4.0,2133.0,A-Tech,True,479.98
32.0,4.0,2933.0,OWC,True,338.96
32.0,3.0,1333.0,A-Tech,False,69.73
128.0,4.0,2400.0,A-Tech,True,1199.96
32.0,3.0,1600.0,A-Tech,True,200.3
64.0,4.0,2133.0,A-Tech,True,479.98
32.0,4.0,2133.0,A-Tech,True,237.55
32.0,3.0,1066.0,A-Tech,True,114.8
64.0,5.0,4800.0,Dell,True,2156.99
32.0,3.0,1333.0,A-Tech,True,168.64
576.0,5.0,6400.0,Dell,True,19729.99
32.0,4.0,2933.0,A-Tech,False,449.99
64.0,5.0,4800.0,Dell,False,1899.99
32.0,3.0,1600.0,Crucial,True,92.99
32.0,3.0,1600.0,OWC,True,117.58
32.0,4.0,2133.0,Unknown,False,229.99
64.0,5.0,5600.0,Micron,False,2299.99
32.0,4.0,2933.0,A-Tech,False,419.99
32.0,4.0,2666.0,Unknown,False,299.95
32.0,5.0,4800.0,Unknown,False,1099.0
32.0,4.0,2133.0,A-Tech,True,259.98
32.0,4.0,2933.0,A-Tech,False,419.99
32.0,4.0,2400.0,A-Tech,False,269.99
32.0,3.0,1333.0,Dell,False,99.99
32.0,4.0,3200.0,Unknown,False,449.99
32.0,4.0,3200.0,Unknown,True,371.89
32.0,4.0,3200.0,Unknown,True,371.89
128.0,5.0,4800.0,A-Tech,True,3956.99
32.0,4.0,3200.0,Unknown,False,449.99
32.0,5.0,4800.0,Unknown,True,1078.99
32.0,5.0,4800.0,Unknown,True,1078.99
32.0,5.0,4800.0,Unknown,True,1078.99
32.0,4.0,2666.0,Unknown,False,299.95
32.0,4.0,2933.0,Micron,False,419.99
32.0,5.0,4800.0,Dell,True,1078.99
64.0,5.0,4800.0,Unknown,True,2195.89
32.0,4.0,3200.0,Dell,True,392.99
32.0,4.0,2666.0,Unknown,False,299.95
128.0,4.0,2666.0,Dell,True,1197.89
32.0,3.0,1600.0,Unknown,False,99.99
32.0,4.0,3200.0,Micron,False,428.0
32.0,4.0,2933.0,Samsung,False,419.99
32.0,5.0,6400.0,Unknown,False,1488.0
32.0,4.0,2133.0,Samsung,False,249.99
32.0,4.0,3200.0,Unknown,False,449.99
64.0,5.0,4800.0,Unknown,True,2195.89
32.0,4.0,3200.0,Unknown,False,449.99
32.0,5.0,4800.0,Unknown,True,1078.99
32.0,5.0,4800.0,Unknown,False,1099.0
